#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Oh I don't know.
1-1	0-2	Oh	_	
1-2	3-4	I	_	
1-3	5-10	don't	NEG	
1-4	11-15	know	SCOPE[2]|FOCUS[3]	
1-5	15-16	.	_	

#Text=If you ride in Toronto taxis, you will find a few foreign doctors out there.
2-1	17-19	If	_	
2-2	20-23	you	_	
2-3	24-28	ride	_	
2-4	29-31	in	_	
2-5	32-39	Toronto	_	
2-6	40-45	taxis	_	
2-7	45-46	,	_	
2-8	47-50	you	_	
2-9	51-55	will	_	
2-10	56-60	find	_	
2-11	61-62	a	_	
2-12	63-66	few	_	
2-13	67-74	foreign	_	
2-14	75-82	doctors	_	
2-15	83-86	out	_	
2-16	87-92	there	_	
2-17	92-93	.	_	
