#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=The republicans won the political trifecta of house senate and presidency.
1-1	0-3	The	_	
1-2	4-15	republicans	_	
1-3	16-19	won	_	
1-4	20-23	the	_	
1-5	24-33	political	_	
1-6	34-42	trifecta	_	
1-7	43-45	of	_	
1-8	46-51	house	_	
1-9	52-58	senate	_	
1-10	59-62	and	_	
1-11	63-73	presidency	_	
1-12	73-74	.	_	

#Text=Time to fix some problems build some roads and no excuses.
2-1	75-79	Time	_	
2-2	80-82	to	_	
2-3	83-86	fix	_	
2-4	87-91	some	_	
2-5	92-100	problems	_	
2-6	101-106	build	_	
2-7	107-111	some	_	
2-8	112-117	roads	_	
2-9	118-121	and	_	
2-10	122-124	no	NEG	
2-11	125-132	excuses	SCOPE[2]|FOCUS[3]	
2-12	132-133	.	_	
