#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=The other side of the story. https://www.youtube.com/watch?
1-1	0-3	The	_	_	
1-2	4-9	other	Appreciation[1]	neg[1]	
1-3	10-14	side	Appreciation[1]	neg[1]	
1-4	15-17	of	Appreciation[1]	neg[1]	
1-5	18-21	the	Appreciation[1]	neg[1]	
1-6	22-27	story	Appreciation[1]	neg[1]	
1-7	27-28	.	_	_	
1-8	29-34	https	_	_	
1-9	34-35	:	_	_	
1-10	35-36	/	_	_	
1-11	36-37	/	_	_	
1-12	37-52	www.youtube.com	_	_	
1-13	52-53	/	_	_	
1-14	53-58	watch	_	_	
1-15	58-59	?	_	_	

#Text=v=FfB9TpVG1IkYou will never see this in the G&M!
2-1	59-60	v	_	_	
2-2	60-61	=	_	_	
2-3	61-75	FfB9TpVG1IkYou	_	_	
2-4	76-80	will	_	_	
2-5	81-86	never	Appreciation[2]	neg[2]	
2-6	87-90	see	Appreciation[2]	neg[2]	
2-7	91-95	this	Appreciation[2]	neg[2]	
2-8	96-98	in	_	_	
2-9	99-102	the	_	_	
2-10	103-104	G	_	_	
2-11	104-105	&	_	_	
2-12	105-106	M	_	_	
2-13	106-107	!	_	_	
