#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=A large % of the population of Belgium is now Muslim.
1-1	0-1	A	_	_	
1-2	2-7	large	_	_	
1-3	8-9	%	_	_	
1-4	10-12	of	_	_	
1-5	13-16	the	_	_	
1-6	17-27	population	_	_	
1-7	28-30	of	_	_	
1-8	31-38	Belgium	_	_	
1-9	39-41	is	_	_	
1-10	42-45	now	_	_	
1-11	46-52	Muslim	_	_	
1-12	52-53	.	_	_	

#Text=When the Muslim minority gets above 5%, the problems start accelerating
2-1	54-58	When	_	_	
2-2	59-62	the	_	_	
2-3	63-69	Muslim	_	_	
2-4	70-78	minority	_	_	
2-5	79-83	gets	_	_	
2-6	84-89	above	_	_	
2-7	90-92	5%	_	_	
2-8	92-93	,	_	_	
2-9	94-97	the	_	_	
2-10	98-106	problems	Appreciation[1]|Appreciation[2]	neg[1]|neg[2]	
2-11	107-112	start	Appreciation[1]	neg[1]	
2-12	113-125	accelerating	Appreciation[1]	neg[1]	
