#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=We should underestimate Mr.
1-1	0-2	We	_	
1-2	3-9	should	_	
1-3	10-23	underestimate	_	
1-4	24-26	Mr	_	
1-5	26-27	.	_	

#Text=Harper's accomplishment.
2-1	28-36	Harper's	_	
2-2	37-51	accomplishment	_	
2-3	51-52	.	_	

#Text=He's convinced a great many people that there's nothing in the world more important than cutting taxes and balancing budgets.
3-1	53-57	He's	_	
3-2	58-67	convinced	_	
3-3	68-69	a	_	
3-4	70-75	great	_	
3-5	76-80	many	_	
3-6	81-87	people	_	
3-7	88-92	that	_	
3-8	93-100	there's	_	
3-9	101-108	nothing	NEG	
3-10	109-111	in	SCOPE[2]	
3-11	112-115	the	SCOPE[2]|FOCUS[3]	
3-12	116-121	world	SCOPE[2]|FOCUS[3]	
3-13	122-126	more	SCOPE[2]	
3-14	127-136	important	SCOPE[2]	
3-15	137-141	than	SCOPE[2]	
3-16	142-149	cutting	SCOPE[2]	
3-17	150-155	taxes	SCOPE[2]	
3-18	156-159	and	SCOPE[2]	
3-19	160-169	balancing	SCOPE[2]	
3-20	170-177	budgets	SCOPE[2]	
3-21	177-178	.	_	
