#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=No,,, you really don't get these Uber clown off the streets,,, Cartels?
1-1	0-2	No	_	_	
1-2	2-3	,	_	_	
1-3	3-4	,	_	_	
1-4	4-5	,	_	_	
1-5	6-9	you	_	_	
1-6	10-16	really	_	_	
1-7	17-22	don't	_	_	
1-8	23-26	get	_	_	
1-9	27-32	these	_	_	
1-10	33-37	Uber	_	_	
1-11	38-43	clown	Judgment	neg	
1-12	44-47	off	_	_	
1-13	48-51	the	_	_	
1-14	52-59	streets	_	_	
1-15	59-60	,	_	_	
1-16	60-61	,	_	_	
1-17	61-62	,	_	_	
1-18	63-70	Cartels	Judgment	neg	
1-19	70-71	?	_	_	

#Text=whats nextUber Police,,, you keep 80 percent of the tickets you write,,,
2-1	72-77	whats	Judgment[3]	neg[3]	
2-2	78-86	nextUber	Judgment[3]	neg[3]	
2-3	87-93	Police	_	_	
2-4	93-94	,	_	_	
2-5	94-95	,	_	_	
2-6	95-96	,	_	_	
2-7	97-100	you	_	_	
2-8	101-105	keep	Appreciation[4]	neg[4]	
2-9	106-108	80	Appreciation[4]	neg[4]	
2-10	109-116	percent	Appreciation[4]	neg[4]	
2-11	117-119	of	Appreciation[4]	neg[4]	
2-12	120-123	the	Appreciation[4]	neg[4]	
2-13	124-131	tickets	Appreciation[4]	neg[4]	
2-14	132-135	you	Appreciation[4]	neg[4]	
2-15	136-141	write	Appreciation[4]	neg[4]	
2-16	141-142	,	_	_	
2-17	142-143	,	_	_	
2-18	143-144	,	_	_	
