#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Sorry, but we've done more than enough already.
1-1	0-5	Sorry	_	_	
1-2	5-6	,	_	_	
1-3	7-10	but	_	_	
1-4	11-16	we've	_	_	
1-5	17-21	done	Judgment[1]	neg[1]	
1-6	22-26	more	Judgment[1]	neg[1]	
1-7	27-31	than	Judgment[1]	neg[1]	
1-8	32-38	enough	Judgment[1]	neg[1]	
1-9	39-46	already	_	_	
1-10	46-47	.	_	_	

#Text=Don't bite the hand that has feeded.
2-1	48-53	Don't	Judgment[2]	neg[2]	
2-2	54-58	bite	Judgment[2]	neg[2]	
2-3	59-62	the	Judgment[2]	neg[2]	
2-4	63-67	hand	Judgment[2]	neg[2]	
2-5	68-72	that	Judgment[2]	neg[2]	
2-6	73-76	has	Judgment[2]	neg[2]	
2-7	77-83	feeded	Judgment[2]	neg[2]	
2-8	83-84	.	_	_	
