#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=The one word that stood out to me in this and one I was glad was included was NEGLECT.
1-1	0-3	The	_	_	
1-2	4-7	one	_	_	
1-3	8-12	word	_	_	
1-4	13-17	that	_	_	
1-5	18-23	stood	Appreciation[1]	pos[1]	
1-6	24-27	out	Appreciation[1]	pos[1]	
1-7	28-30	to	_	_	
1-8	31-33	me	_	_	
1-9	34-36	in	_	_	
1-10	37-41	this	_	_	
1-11	42-45	and	_	_	
1-12	46-49	one	_	_	
1-13	50-51	I	_	_	
1-14	52-55	was	_	_	
1-15	56-60	glad	Affect	pos	
1-16	61-64	was	_	_	
1-17	65-73	included	_	_	
1-18	74-77	was	_	_	
1-19	78-85	NEGLECT	Appreciation	neg	
1-20	85-86	.	_	_	

#Text=Kids having kids.
2-1	87-91	Kids	Appreciation[4]	neg[4]	
2-2	92-98	having	Appreciation[4]	neg[4]	
2-3	99-103	kids	Appreciation[4]	neg[4]	
2-4	103-104	.	_	_	

#Text=Poverty is maintained when families are not waiting to be grown, educated and employed before starting a family.
3-1	105-112	Poverty	Appreciation	neg	
3-2	113-115	is	_	_	
3-3	116-126	maintained	_	_	
3-4	127-131	when	_	_	
3-5	132-140	families	_	_	
3-6	141-144	are	_	_	
3-7	145-148	not	Judgment[6]	neg[6]	
3-8	149-156	waiting	Judgment[6]	neg[6]	
3-9	157-159	to	Judgment[6]	neg[6]	
3-10	160-162	be	Judgment[6]	neg[6]	
3-11	163-168	grown	Judgment[6]|Judgment[7]	neg[6]|pos[7]	
3-12	168-169	,	Judgment[6]|Judgment[7]	neg[6]|pos[7]	
3-13	170-178	educated	Judgment[6]|Judgment[7]	neg[6]|pos[7]	
3-14	179-182	and	Judgment[6]|Judgment[7]	neg[6]|pos[7]	
3-15	183-191	employed	Judgment[6]|Judgment[7]	neg[6]|pos[7]	
3-16	192-198	before	Judgment[6]	neg[6]	
3-17	199-207	starting	Judgment[6]	neg[6]	
3-18	208-209	a	Judgment[6]	neg[6]	
3-19	210-216	family	Judgment[6]	neg[6]	
3-20	216-217	.	_	_	

#Text=A culture of Non-interference whereby the kids are basically left alone without the most basic of expectations and routines is the place to start.
4-1	218-219	A	_	_	
4-2	220-227	culture	_	_	
4-3	228-230	of	_	_	
4-4	231-247	Non-interference	Appreciation	neg	
4-5	248-255	whereby	_	_	
4-6	256-259	the	_	_	
4-7	260-264	kids	_	_	
4-8	265-268	are	_	_	
4-9	269-278	basically	Appreciation[9]	neg[9]	
4-10	279-283	left	Appreciation[9]	neg[9]	
4-11	284-289	alone	Appreciation[9]	neg[9]	
4-12	290-297	without	Appreciation[10]	neg[10]	
4-13	298-301	the	Appreciation[10]	neg[10]	
4-14	302-306	most	Appreciation[10]	neg[10]	
4-15	307-312	basic	Appreciation[10]	neg[10]	
4-16	313-315	of	Appreciation[10]	neg[10]	
4-17	316-328	expectations	Appreciation[10]	neg[10]	
4-18	329-332	and	Appreciation[10]	neg[10]	
4-19	333-341	routines	Appreciation[10]	neg[10]	
4-20	342-344	is	_	_	
4-21	345-348	the	_	_	
4-22	349-354	place	_	_	
4-23	355-357	to	_	_	
4-24	358-363	start	_	_	
4-25	363-364	.	_	_	

#Text=It can't be done or even suggested by the non-aboriginal community however for obvious reasons.
5-1	365-367	It	_	_	
5-2	368-373	can't	Appreciation[11]	neg[11]	
5-3	374-376	be	Appreciation[11]	neg[11]	
5-4	377-381	done	Appreciation[11]	neg[11]	
5-5	382-384	or	Appreciation[11]	neg[11]	
5-6	385-389	even	Appreciation[11]	neg[11]	
5-7	390-399	suggested	Appreciation[11]	neg[11]	
5-8	400-402	by	Appreciation[11]	neg[11]	
5-9	403-406	the	Appreciation[11]	neg[11]	
5-10	407-421	non-aboriginal	Appreciation[11]	neg[11]	
5-11	422-431	community	Appreciation[11]	neg[11]	
5-12	432-439	however	_	_	
5-13	440-443	for	_	_	
5-14	444-451	obvious	_	_	
5-15	452-459	reasons	_	_	
5-16	459-460	.	_	_	

#Text=So we wait.. and the cycle continues.
6-1	461-463	So	_	_	
6-2	464-466	we	_	_	
6-3	467-471	wait	_	_	
6-4	471-472	.	_	_	
6-5	472-473	.	_	_	
6-6	474-477	and	_	_	
6-7	478-481	the	_	_	
6-8	482-487	cycle	Appreciation[12]	neg[12]	
6-9	488-497	continues	Appreciation[12]	neg[12]	
6-10	497-498	.	_	_	
