#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=The NDP want kids in a unionized environment from birth to the end of university.
1-1	0-3	The	_	_	
1-2	4-7	NDP	_	_	
1-3	8-12	want	Judgment[1]	neg[1]	
1-4	13-17	kids	Judgment[1]	neg[1]	
1-5	18-20	in	Judgment[1]	neg[1]	
1-6	21-22	a	Judgment[1]	neg[1]	
1-7	23-32	unionized	Judgment[1]	neg[1]	
1-8	33-44	environment	Judgment[1]	neg[1]	
1-9	45-49	from	Judgment[1]	neg[1]	
1-10	50-55	birth	Judgment[1]	neg[1]	
1-11	56-58	to	Judgment[1]	neg[1]	
1-12	59-62	the	Judgment[1]	neg[1]	
1-13	63-66	end	Judgment[1]	neg[1]	
1-14	67-69	of	Judgment[1]	neg[1]	
1-15	70-80	university	Judgment[1]	neg[1]	
1-16	80-81	.	_	_	

#Text=And then ideally as voters they will support the NDP's socialist agenda.
2-1	82-85	And	_	_	
2-2	86-90	then	_	_	
2-3	91-98	ideally	_	_	
2-4	99-101	as	_	_	
2-5	102-108	voters	_	_	
2-6	109-113	they	_	_	
2-7	114-118	will	_	_	
2-8	119-126	support	_	_	
2-9	127-130	the	_	_	
2-10	131-136	NDP's	_	_	
2-11	137-146	socialist	Appreciation	neg	
2-12	147-153	agenda	_	_	
2-13	153-154	.	_	_	

#Text=What could go wrong?
3-1	155-159	What	Judgment[3]	neg[3]	
3-2	160-165	could	Judgment[3]	neg[3]	
3-3	166-168	go	Judgment[3]	neg[3]	
3-4	169-174	wrong	Judgment[3]	neg[3]	
3-5	174-175	?	_	_	
