#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=That's not what LG is saying.
1-1	0-6	That's	Appreciation[1]	neg[1]	
1-2	7-10	not	Appreciation[1]	neg[1]	
1-3	11-15	what	Appreciation[1]	neg[1]	
1-4	16-18	LG	Appreciation[1]	neg[1]	
1-5	19-21	is	Appreciation[1]	neg[1]	
1-6	22-28	saying	Appreciation[1]	neg[1]	
1-7	28-29	.	_	_	

#Text=Belgian bureaucratic inefficiencies and its political stalemate are making it easier for radicals to remain undetected.
2-1	30-37	Belgian	_	_	
2-2	38-50	bureaucratic	Appreciation[2]	neg[2]	
2-3	51-65	inefficiencies	Appreciation[2]	neg[2]	
2-4	66-69	and	_	_	
2-5	70-73	its	_	_	
2-6	74-83	political	_	_	
2-7	84-93	stalemate	Appreciation	neg	
2-8	94-97	are	_	_	
2-9	98-104	making	_	_	
2-10	105-107	it	_	_	
2-11	108-114	easier	Appreciation[4]	neg[4]	
2-12	115-118	for	Appreciation[4]	neg[4]	
2-13	119-127	radicals	Appreciation[4]|Appreciation[5]	neg[4]|neg[5]	
2-14	128-130	to	Appreciation[4]	neg[4]	
2-15	131-137	remain	Appreciation[4]	neg[4]	
2-16	138-148	undetected	Appreciation[4]	neg[4]	
2-17	148-149	.	_	_	

#Text=Nice try though.
3-1	150-154	Nice	Appreciation[6]	neg[6]	
3-2	155-158	try	Appreciation[6]	neg[6]	
3-3	159-165	though	_	_	
3-4	165-166	.	_	_	
