#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=We stocked up on incandescent bulbs, so we have a lifetime left of the nice warm light they emit.
1-1	0-2	We	_	_	
1-2	3-10	stocked	_	_	
1-3	11-13	up	_	_	
1-4	14-16	on	_	_	
1-5	17-29	incandescent	_	_	
1-6	30-35	bulbs	_	_	
1-7	35-36	,	_	_	
1-8	37-39	so	_	_	
1-9	40-42	we	_	_	
1-10	43-47	have	_	_	
1-11	48-49	a	_	_	
1-12	50-58	lifetime	_	_	
1-13	59-63	left	_	_	
1-14	64-66	of	_	_	
1-15	67-70	the	_	_	
1-16	71-75	nice	Appreciation[1]	pos[1]	
1-17	76-80	warm	Appreciation[1]	pos[1]	
1-18	81-86	light	_	_	
1-19	87-91	they	_	_	
1-20	92-96	emit	_	_	
1-21	96-97	.	_	_	
