#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=This article is the proof of the statement made by many, that no matter what and how much we do it will never be enough, or appreciated.
1-1	0-4	This	_	_	_	_	
1-2	5-12	article	_	_	_	_	
1-3	13-15	is	_	_	_	_	
1-4	16-19	the	_	_	_	_	
1-5	20-25	proof	_	_	_	_	
1-6	26-28	of	_	_	_	_	
1-7	29-32	the	_	_	_	_	
1-8	33-42	statement	_	_	_	_	
1-9	43-47	made	_	_	_	_	
1-10	48-50	by	_	_	_	_	
1-11	51-55	many	_	_	_	_	
1-12	55-56	,	_	_	_	_	
1-13	57-61	that	_	_	_	_	
1-14	62-64	no	Judgment[1]	neg[1]	_	_	
1-15	65-71	matter	Judgment[1]	neg[1]	_	_	
1-16	72-76	what	Judgment[1]	neg[1]	_	_	
1-17	77-80	and	Judgment[1]	neg[1]	_	_	
1-18	81-84	how	Judgment[1]	neg[1]	_	_	
1-19	85-89	much	Judgment[1]	neg[1]	_	_	
1-20	90-92	we	Judgment[1]	neg[1]	_	_	
1-21	93-95	do	Judgment[1]	neg[1]	_	_	
1-22	96-98	it	Judgment[1]	neg[1]	_	_	
1-23	99-103	will	Judgment[1]	neg[1]	_	_	
1-24	104-109	never	Judgment[1]	neg[1]	_	_	
1-25	110-112	be	Judgment[1]	neg[1]	_	_	
1-26	113-119	enough	Judgment[1]	neg[1]	_	_	
1-27	119-120	,	Judgment[1]	neg[1]	_	_	
1-28	121-123	or	Judgment[1]	neg[1]	_	_	
1-29	124-135	appreciated	Judgment[1]	neg[1]	_	_	
1-30	135-136	.	_	_	_	_	

#Text=I would not take a single more refugee from that part of the world, but unfortunately it looks like our naive prime minister and his pandering party are going to make the same mistake that foolish nations like Sweden and Germany have made.
2-1	137-138	I	_	_	_	_	
2-2	139-144	would	Judgment[2]	neg[2]	_	_	
2-3	145-148	not	Judgment[2]	neg[2]	_	_	
2-4	149-153	take	Judgment[2]	neg[2]	_	_	
2-5	154-155	a	Judgment[2]	neg[2]	_	_	
2-6	156-162	single	Judgment[2]	neg[2]	_	_	
2-7	163-167	more	Judgment[2]	neg[2]	_	_	
2-8	168-175	refugee	Judgment[2]	neg[2]	_	_	
2-9	176-180	from	_	_	_	_	
2-10	181-185	that	_	_	_	_	
2-11	186-190	part	_	_	_	_	
2-12	191-193	of	_	_	_	_	
2-13	194-197	the	_	_	_	_	
2-14	198-203	world	_	_	_	_	
2-15	203-204	,	_	_	_	_	
2-16	205-208	but	_	_	_	_	
2-17	209-222	unfortunately	Appreciation	neg	_	_	
2-18	223-225	it	_	_	_	_	
2-19	226-231	looks	_	_	_	_	
2-20	232-236	like	_	_	_	_	
2-21	237-240	our	_	_	_	_	
2-22	241-246	naive	Judgment	neg	_	_	
2-23	247-252	prime	_	_	_	_	
2-24	253-261	minister	_	_	_	_	
2-25	262-265	and	_	_	_	_	
2-26	266-269	his	_	_	_	_	
2-27	270-279	pandering	Judgment	neg	_	_	
2-28	280-285	party	_	_	_	_	
2-29	286-289	are	_	_	_	_	
2-30	290-295	going	_	_	_	_	
2-31	296-298	to	_	_	_	_	
2-32	299-303	make	_	_	_	_	
2-33	304-307	the	_	_	_	_	
2-34	308-312	same	Judgment[6]	neg[6]	_	_	
2-35	313-320	mistake	Judgment[6]	neg[6]	_	_	
2-36	321-325	that	Judgment[6]	neg[6]	_	_	
2-37	326-333	foolish	Judgment[6]|Judgment[7]	neg[6]|neg[7]	_	_	
2-38	334-341	nations	Judgment[6]	neg[6]	_	_	
2-39	342-346	like	Judgment[6]	neg[6]	_	_	
2-40	347-353	Sweden	Judgment[6]	neg[6]	_	_	
2-41	354-357	and	Judgment[6]	neg[6]	_	_	
2-42	358-365	Germany	Judgment[6]	neg[6]	_	_	
2-43	366-370	have	Judgment[6]	neg[6]	_	_	
2-44	371-375	made	Judgment[6]	neg[6]	_	_	
2-45	375-376	.	_	_	_	_	

#Text=Canada's future will not be better.
3-1	377-385	Canada's	_	_	_	_	
3-2	386-392	future	_	_	_	_	
3-3	393-397	will	_	_	_	_	
3-4	398-401	not	Appreciation[8]	neg[8]	_	_	
3-5	402-404	be	Appreciation[8]	neg[8]	_	_	
3-6	405-411	better	Appreciation[8]	neg[8]	Force	up	
3-7	411-412	.	_	_	_	_	
