#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=You know the numbers are suspect.....when the very same report tells you........'
1-1	0-3	You	_	_	
1-2	4-8	know	_	_	
1-3	9-12	the	_	_	
1-4	13-20	numbers	_	_	
1-5	21-24	are	_	_	
1-6	25-32	suspect	Appreciation	neg	
1-7	32-33	.	_	_	
1-8	33-34	.	_	_	
1-9	34-35	.	_	_	
1-10	35-36	.	_	_	
1-11	36-37	.	_	_	
1-12	37-41	when	_	_	
1-13	42-45	the	_	_	
1-14	46-50	very	_	_	
1-15	51-55	same	_	_	
1-16	56-62	report	_	_	
1-17	63-68	tells	_	_	
1-18	69-72	you	_	_	
1-19	72-73	.	_	_	
1-20	73-74	.	_	_	
1-21	74-75	.	_	_	
1-22	75-76	.	_	_	
1-23	76-77	.	_	_	
1-24	77-78	.	_	_	
1-25	78-79	.	_	_	
1-26	79-80	.	_	_	
1-27	80-81	'	_	_	

#Text=The Government's net debt (total liabilities less financial assets) stood at $687.0 billion at March 31, 2015, up $4.6 billion from March 31, 2014.'
2-1	81-84	The	_	_	
2-2	85-97	Government's	_	_	
2-3	98-101	net	_	_	
2-4	102-106	debt	Appreciation	neg	
2-5	107-108	(	_	_	
2-6	108-113	total	_	_	
2-7	114-125	liabilities	Appreciation	neg	
2-8	126-130	less	_	_	
2-9	131-140	financial	_	_	
2-10	141-147	assets	Appreciation	pos	
2-11	147-148	)	_	_	
2-12	149-154	stood	_	_	
2-13	155-157	at	_	_	
2-14	158-164	$687.0	_	_	
2-15	165-172	billion	_	_	
2-16	173-175	at	_	_	
2-17	176-181	March	_	_	
2-18	182-184	31	_	_	
2-19	184-185	,	_	_	
2-20	186-190	2015	_	_	
2-21	190-191	,	_	_	
2-22	192-194	up	Appreciation[5]	neg[5]	
2-23	195-199	$4.6	Appreciation[5]	neg[5]	
2-24	200-207	billion	Appreciation[5]	neg[5]	
2-25	208-212	from	_	_	
2-26	213-218	March	_	_	
2-27	219-221	31	_	_	
2-28	221-222	,	_	_	
2-29	223-227	2014	_	_	
2-30	227-228	.	_	_	
2-31	228-229	'	_	_	

#Text=Page 24 - http://www.fin.gc.ca/afr-rfa/2015/afr-rfa-eng.pdfIn what kind of fairy tale universe could adding $4.6 billion to the National Debt be construed as having a $1.9 billion surplus ?
3-1	229-233	Page	_	_	
3-2	234-236	24	_	_	
3-3	237-238	-	_	_	
3-4	239-243	http	_	_	
3-5	243-244	:	_	_	
3-6	244-245	/	_	_	
3-7	245-246	/	_	_	
3-8	246-259	www.fin.gc.ca	_	_	
3-9	259-260	/	_	_	
3-10	260-267	afr-rfa	_	_	
3-11	267-268	/	_	_	
3-12	268-272	2015	Judgment[6]	neg[6]	
3-13	272-273	/	Judgment[6]	neg[6]	
3-14	273-290	afr-rfa-eng.pdfIn	Judgment[6]	neg[6]	
3-15	291-295	what	Judgment[6]	neg[6]	
3-16	296-300	kind	Judgment[6]	neg[6]	
3-17	301-303	of	Judgment[6]	neg[6]	
3-18	304-309	fairy	Judgment[6]	neg[6]	
3-19	310-314	tale	Judgment[6]	neg[6]	
3-20	315-323	universe	Judgment[6]	neg[6]	
3-21	324-329	could	Judgment[6]	neg[6]	
3-22	330-336	adding	Judgment[6]	neg[6]	
3-23	337-341	$4.6	Judgment[6]	neg[6]	
3-24	342-349	billion	Judgment[6]	neg[6]	
3-25	350-352	to	Judgment[6]	neg[6]	
3-26	353-356	the	Judgment[6]	neg[6]	
3-27	357-365	National	Judgment[6]	neg[6]	
3-28	366-370	Debt	Judgment[6]	neg[6]	
3-29	371-373	be	Judgment[6]	neg[6]	
3-30	374-383	construed	Judgment[6]	neg[6]	
3-31	384-386	as	Judgment[6]	neg[6]	
3-32	387-393	having	Judgment[6]	neg[6]	
3-33	394-395	a	Judgment[6]	neg[6]	
3-34	396-400	$1.9	Judgment[6]	neg[6]	
3-35	401-408	billion	Judgment[6]	neg[6]	
3-36	409-416	surplus	Judgment[6]	neg[6]	
3-37	417-418	?	_	_	
