#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Is this the US navy where its sailors quickly surrendered to the Iranians back in January?
1-1	0-2	Is	_	
1-2	3-7	this	_	
1-3	8-11	the	_	
1-4	12-14	US	_	
1-5	15-19	navy	_	
1-6	20-25	where	_	
1-7	26-29	its	_	
1-8	30-37	sailors	_	
1-9	38-45	quickly	_	
1-10	46-57	surrendered	_	
1-11	58-60	to	_	
1-12	61-64	the	_	
1-13	65-73	Iranians	_	
1-14	74-78	back	_	
1-15	79-81	in	_	
1-16	82-89	January	_	
1-17	89-90	?	_	

#Text=The ones tearfully thanking the Iranians for not hurting them?
2-1	91-94	The	_	
2-2	95-99	ones	_	
2-3	100-109	tearfully	_	
2-4	110-118	thanking	_	
2-5	119-122	the	_	
2-6	123-131	Iranians	_	
2-7	132-135	for	_	
2-8	136-139	not	NEG	
2-9	140-147	hurting	SCOPE[2]|FOCUS[3]	
2-10	148-152	them	SCOPE[2]	
2-11	152-153	?	_	
