#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text='The proposal has strong resonance in China domestically, as it would show Beijing fulfilling Mao's mandate.
1-1	0-1	'	_	_	
1-2	1-4	The	_	_	
1-3	5-13	proposal	_	_	
1-4	14-17	has	_	_	
1-5	18-24	strong	Appreciation[1]	pos[1]	
1-6	25-34	resonance	Appreciation[1]	pos[1]	
1-7	35-37	in	_	_	
1-8	38-43	China	_	_	
1-9	44-56	domestically	_	_	
1-10	56-57	,	_	_	
1-11	58-60	as	_	_	
1-12	61-63	it	_	_	
1-13	64-69	would	_	_	
1-14	70-74	show	_	_	
1-15	75-82	Beijing	_	_	
1-16	83-93	fulfilling	Appreciation[2]	pos[2]	
1-17	94-99	Mao's	Appreciation[2]	pos[2]	
1-18	100-107	mandate	Appreciation[2]	pos[2]	
1-19	107-108	.	_	_	

#Text='It also resonates strongly with overseas Chinese, no matter how long have they lived in the Western liberal society.
2-1	109-110	'	_	_	
2-2	110-112	It	_	_	
2-3	113-117	also	_	_	
2-4	118-127	resonates	Appreciation[3]	pos[3]	
2-5	128-136	strongly	Appreciation[3]	pos[3]	
2-6	137-141	with	_	_	
2-7	142-150	overseas	_	_	
2-8	151-158	Chinese	_	_	
2-9	158-159	,	_	_	
2-10	160-162	no	_	_	
2-11	163-169	matter	_	_	
2-12	170-173	how	_	_	
2-13	174-178	long	_	_	
2-14	179-183	have	_	_	
2-15	184-188	they	_	_	
2-16	189-194	lived	_	_	
2-17	195-197	in	_	_	
2-18	198-201	the	_	_	
2-19	202-209	Western	_	_	
2-20	210-217	liberal	Appreciation	pos	
2-21	218-225	society	_	_	
2-22	225-226	.	_	_	

#Text=Some of them seemingly quite integrate into our free speech, free election and liberal society.
3-1	227-231	Some	_	_	
3-2	232-234	of	_	_	
3-3	235-239	them	_	_	
3-4	240-249	seemingly	Judgment[5]	neg[5]	
3-5	250-255	quite	Judgment[5]	neg[5]	
3-6	256-265	integrate	Judgment[5]	neg[5]	
3-7	266-270	into	_	_	
3-8	271-274	our	_	_	
3-9	275-279	free	Appreciation	pos	
3-10	280-286	speech	_	_	
3-11	286-287	,	_	_	
3-12	288-292	free	Appreciation	pos	
3-13	293-301	election	_	_	
3-14	302-305	and	_	_	
3-15	306-313	liberal	Appreciation	pos	
3-16	314-321	society	_	_	
3-17	321-322	.	_	_	

#Text=But when it comes to the old motherland, hot blood boil immediately, there is no discussion especially when it comes to South China Sea and Japan.
4-1	323-326	But	_	_	
4-2	327-331	when	Judgment[9]	neg[9]	
4-3	332-334	it	Judgment[9]	neg[9]	
4-4	335-340	comes	Judgment[9]	neg[9]	
4-5	341-343	to	Judgment[9]	neg[9]	
4-6	344-347	the	Judgment[9]	neg[9]	
4-7	348-351	old	Judgment[9]	neg[9]	
4-8	352-362	motherland	Judgment[9]	neg[9]	
4-9	362-363	,	Judgment[9]	neg[9]	
4-10	364-367	hot	Judgment[9]	neg[9]	
4-11	368-373	blood	Judgment[9]	neg[9]	
4-12	374-378	boil	Judgment[9]	neg[9]	
4-13	379-390	immediately	Judgment[9]	neg[9]	
4-14	390-391	,	_	_	
4-15	392-397	there	_	_	
4-16	398-400	is	_	_	
4-17	401-403	no	_	_	
4-18	404-414	discussion	_	_	
4-19	415-425	especially	_	_	
4-20	426-430	when	_	_	
4-21	431-433	it	_	_	
4-22	434-439	comes	_	_	
4-23	440-442	to	_	_	
4-24	443-448	South	_	_	
4-25	449-454	China	_	_	
4-26	455-458	Sea	_	_	
4-27	459-462	and	_	_	
4-28	463-468	Japan	_	_	
4-29	468-469	.	_	_	

#Text=Any Chinese says something different, they will be shunned and shut down.
5-1	470-473	Any	Appreciation[10]	neg[10]	
5-2	474-481	Chinese	Appreciation[10]	neg[10]	
5-3	482-486	says	Appreciation[10]	neg[10]	
5-4	487-496	something	Appreciation[10]	neg[10]	
5-5	497-506	different	Appreciation[10]	neg[10]	
5-6	506-507	,	Appreciation[10]	neg[10]	
5-7	508-512	they	Appreciation[10]	neg[10]	
5-8	513-517	will	Appreciation[10]	neg[10]	
5-9	518-520	be	Appreciation[10]	neg[10]	
5-10	521-528	shunned	Appreciation[10]	neg[10]	
