#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Perhaps I can impart some advice to the young ladies who stayed up expecting to see a female President.
1-1	0-7	Perhaps	_	
1-2	8-9	I	_	
1-3	10-13	can	_	
1-4	14-20	impart	_	
1-5	21-25	some	_	
1-6	26-32	advice	_	
1-7	33-35	to	_	
1-8	36-39	the	_	
1-9	40-45	young	_	
1-10	46-52	ladies	_	
1-11	53-56	who	_	
1-12	57-63	stayed	_	
1-13	64-66	up	_	
1-14	67-76	expecting	_	
1-15	77-79	to	_	
1-16	80-83	see	_	
1-17	84-85	a	_	
1-18	86-92	female	_	
1-19	93-102	President	_	
1-20	102-103	.	_	

#Text=Your parents misled you.
2-1	105-109	Your	_	
2-2	110-117	parents	_	
2-3	118-124	misled	_	
2-4	125-128	you	_	
2-5	128-129	.	_	

#Text=Democracy can deliver results not anticipated.
3-1	131-140	Democracy	_	
3-2	141-144	can	_	
3-3	145-152	deliver	_	
3-4	153-160	results	_	
3-5	161-164	not	NEG	
3-6	165-176	anticipated	SCOPE[2]|FOCUS[3]	
3-7	176-177	.	_	

#Text=There is no certain outcome.
4-1	179-184	There	_	
4-2	185-187	is	_	
4-3	188-190	no	NEG	
4-4	191-198	certain	SCOPE[5]|FOCUS[6]	
4-5	199-206	outcome	SCOPE[5]	
4-6	206-207	.	_	

#Text=This is the strength of democracy reiterating the importance of the difference of opinion.
5-1	208-212	This	_	
5-2	213-215	is	_	
5-3	216-219	the	_	
5-4	220-228	strength	_	
5-5	229-231	of	_	
5-6	232-241	democracy	_	
5-7	242-253	reiterating	_	
5-8	254-257	the	_	
5-9	258-268	importance	_	
5-10	269-271	of	_	
5-11	272-275	the	_	
5-12	276-286	difference	_	
5-13	287-289	of	_	
5-14	290-297	opinion	_	
5-15	297-298	.	_	

#Text=You have been delivered an early lesson in life that your parents are not perfect.
6-1	299-302	You	_	
6-2	303-307	have	_	
6-3	308-312	been	_	
6-4	313-322	delivered	_	
6-5	323-325	an	_	
6-6	326-331	early	_	
6-7	332-338	lesson	_	
6-8	339-341	in	_	
6-9	342-346	life	_	
6-10	347-351	that	_	
6-11	352-356	your	_	
6-12	357-364	parents	_	
6-13	365-368	are	_	
6-14	369-372	not	NEG	
6-15	373-380	perfect	SCOPE[8]|FOCUS[9]	
6-16	380-381	.	_	

#Text=The more important messages, lost on your parents, comes from baseball, and a certainty of life.
7-1	383-386	The	_	
7-2	387-391	more	_	
7-3	392-401	important	_	
7-4	402-410	messages	_	
7-5	410-411	,	_	
7-6	412-416	lost	_	
7-7	417-419	on	_	
7-8	420-424	your	_	
7-9	425-432	parents	_	
7-10	432-433	,	_	
7-11	434-439	comes	_	
7-12	440-444	from	_	
7-13	445-453	baseball	_	
7-14	453-454	,	_	
7-15	455-458	and	_	
7-16	459-460	a	_	
7-17	461-470	certainty	_	
7-18	471-473	of	_	
7-19	474-478	life	_	
7-20	478-479	.	_	

#Text='It ain't over 'til it's over.'
8-1	481-482	'	_	
8-2	482-484	It	_	
8-3	485-490	ain't	NEG	
8-4	491-495	over	SCOPE[11]	
8-5	496-497	'	SCOPE[11]	
8-6	497-500	til	SCOPE[11]|FOCUS[12]	
8-7	501-505	it's	SCOPE[11]|FOCUS[12]	
8-8	506-510	over	SCOPE[11]|FOCUS[12]	
8-9	510-511	.	_	
8-10	511-512	'	_	

#Text=And from a band,  'You can't always get what you want'.
9-1	514-517	And	_	
9-2	518-522	from	_	
9-3	523-524	a	_	
9-4	525-529	band	_	
9-5	529-530	,	_	
9-6	532-533	'	_	
9-7	533-536	You	_	
9-8	537-542	can't	NEG	
9-9	543-549	always	SCOPE[14]|FOCUS[15]	
9-10	550-553	get	SCOPE[14]	
9-11	554-558	what	SCOPE[14]	
9-12	559-562	you	SCOPE[14]	
9-13	563-567	want	SCOPE[14]	
9-14	567-568	'	_	
9-15	568-569	.	_	
