#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=These Cons - announce money to be spent several times by the Economic Action promotion machine - the same money btw, to the tune of 3/4 of a billion in a crass vote getting program, then by stealth tell departments to not spend it all, then announce that we have a surplus in a crass vote getting program.
1-1	0-5	These	_	_	_	_	
1-2	6-10	Cons	_	_	_	_	
1-3	11-12	-	_	_	_	_	
1-4	13-21	announce	_	_	_	_	
1-5	22-27	money	_	_	_	_	
1-6	28-30	to	_	_	_	_	
1-7	31-33	be	_	_	_	_	
1-8	34-39	spent	_	_	_	_	
1-9	40-47	several	_	_	_	_	
1-10	48-53	times	_	_	_	_	
1-11	54-56	by	_	_	_	_	
1-12	57-60	the	_	_	_	_	
1-13	61-69	Economic	_	_	_	_	
1-14	70-76	Action	_	_	_	_	
1-15	77-86	promotion	_	_	_	_	
1-16	87-94	machine	_	_	_	_	
1-17	95-96	-	_	_	_	_	
1-18	97-100	the	_	_	_	_	
1-19	101-105	same	_	_	_	_	
1-20	106-111	money	_	_	_	_	
1-21	112-115	btw	_	_	_	_	
1-22	115-116	,	_	_	_	_	
1-23	117-119	to	_	_	_	_	
1-24	120-123	the	_	_	_	_	
1-25	124-128	tune	_	_	_	_	
1-26	129-131	of	_	_	_	_	
1-27	132-133	3	_	_	_	_	
1-28	133-134	/	_	_	_	_	
1-29	134-135	4	_	_	_	_	
1-30	136-138	of	_	_	_	_	
1-31	139-140	a	_	_	_	_	
1-32	141-148	billion	_	_	_	_	
1-33	149-151	in	_	_	_	_	
1-34	152-153	a	_	_	_	_	
1-35	154-159	crass	Appreciation	neg	_	_	
1-36	160-164	vote	_	_	_	_	
1-37	165-172	getting	_	_	_	_	
1-38	173-180	program	_	_	_	_	
1-39	180-181	,	_	_	_	_	
1-40	182-186	then	_	_	_	_	
1-41	187-189	by	Judgment[2]	neg[2]	_	_	
1-42	190-197	stealth	Judgment[2]	neg[2]	_	_	
1-43	198-202	tell	_	_	_	_	
1-44	203-214	departments	_	_	_	_	
1-45	215-217	to	_	_	_	_	
1-46	218-221	not	_	_	_	_	
1-47	222-227	spend	_	_	_	_	
1-48	228-230	it	_	_	_	_	
1-49	231-234	all	_	_	_	_	
1-50	234-235	,	_	_	_	_	
1-51	236-240	then	_	_	_	_	
1-52	241-249	announce	_	_	_	_	
1-53	250-254	that	_	_	_	_	
1-54	255-257	we	_	_	_	_	
1-55	258-262	have	_	_	_	_	
1-56	263-264	a	_	_	_	_	
1-57	265-272	surplus	_	_	_	_	
1-58	273-275	in	_	_	_	_	
1-59	276-277	a	_	_	_	_	
1-60	278-283	crass	Appreciation	neg	_	_	
1-61	284-288	vote	_	_	_	_	
1-62	289-296	getting	_	_	_	_	
1-63	297-304	program	_	_	_	_	
1-64	304-305	.	_	_	_	_	

#Text=These folks don't govern - they politic 24-7, wait, to which they have a media program with that very name ... and the cost?
2-1	306-311	These	_	_	_	_	
2-2	312-317	folks	_	_	_	_	
2-3	318-323	don't	Judgment[4]	neg[4]	_	_	
2-4	324-330	govern	Judgment[4]	neg[4]	_	_	
2-5	331-332	-	_	_	_	_	
2-6	333-337	they	_	_	_	_	
2-7	338-345	politic	Judgment[5]	neg[5]	_	_	
2-8	346-348	24	Judgment[5]	neg[5]	Force[1]	up[1]	
2-9	348-349	-	Judgment[5]	neg[5]	Force[1]	up[1]	
2-10	349-350	7	Judgment[5]	neg[5]	Force[1]	up[1]	
2-11	350-351	,	_	_	_	_	
2-12	352-356	wait	_	_	_	_	
2-13	356-357	,	_	_	_	_	
2-14	358-360	to	_	_	_	_	
2-15	361-366	which	_	_	_	_	
2-16	367-371	they	_	_	_	_	
2-17	372-376	have	_	_	_	_	
2-18	377-378	a	_	_	_	_	
2-19	379-384	media	_	_	_	_	
2-20	385-392	program	_	_	_	_	
2-21	393-397	with	_	_	_	_	
2-22	398-402	that	_	_	_	_	
2-23	403-407	very	_	_	_	_	
2-24	408-412	name	_	_	_	_	
2-25	413-414	.	_	_	_	_	
2-26	414-415	.	_	_	_	_	
2-27	415-416	.	_	_	_	_	
2-28	417-420	and	_	_	_	_	
2-29	421-424	the	_	_	_	_	
2-30	425-429	cost	_	_	_	_	
2-31	429-430	?	_	_	_	_	

#Text=Throw them to the curb.
3-1	431-436	Throw	Judgment[6]	neg[6]	_	_	
3-2	437-441	them	Judgment[6]	neg[6]	_	_	
3-3	442-444	to	Judgment[6]	neg[6]	_	_	
3-4	445-448	the	Judgment[6]	neg[6]	_	_	
3-5	449-453	curb	Judgment[6]	neg[6]	_	_	
3-6	453-454	.	_	_	_	_	
