#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=\u201CWhen there is an empty space, people look to fill it ...\u201DThe modus operandi of the Catholic Church in a nutshell.
1-1	0-1	“	_	
1-2	1-5	When	_	
1-3	6-11	there	_	
1-4	12-14	is	_	
1-5	15-17	an	_	
1-6	18-23	empty	_	
1-7	24-29	space	_	
1-8	29-30	,	_	
1-9	31-37	people	_	
1-10	38-42	look	_	
1-11	43-45	to	_	
1-12	46-50	fill	_	
1-13	51-53	it	_	
1-14	54-55	.	_	
1-15	55-56	.	_	
1-16	56-57	.	_	
1-17	57-58	”	_	
1-18	58-61	The	_	
1-19	62-67	modus	_	
1-20	68-76	operandi	_	
1-21	77-79	of	_	
1-22	80-83	the	_	
1-23	84-92	Catholic	_	
1-24	93-99	Church	_	
1-25	100-102	in	_	
1-26	103-104	a	_	
1-27	105-113	nutshell	_	
1-28	113-114	.	_	

#Text=If you don't fill your own soul, they have an app for that!
2-1	116-118	If	_	
2-2	119-122	you	_	
2-3	123-128	don't	NEG	
2-4	129-133	fill	SCOPE[2]	
2-5	134-138	your	SCOPE[2]|FOCUS[3]	
2-6	139-142	own	SCOPE[2]|FOCUS[3]	
2-7	143-147	soul	SCOPE[2]|FOCUS[3]	
2-8	147-148	,	_	
2-9	149-153	they	_	
2-10	154-158	have	_	
2-11	159-161	an	_	
2-12	162-165	app	_	
2-13	166-169	for	_	
2-14	170-174	that	_	
2-15	174-175	!	_	
