#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=I feel about the same way you feel about your 'obsolete' ipod, Nebuly: when we bought a new car a few years ago, I realized almost immediately that (gasp!)
1-1	0-1	I	_	_	
1-2	2-6	feel	_	_	
1-3	7-12	about	_	_	
1-4	13-16	the	_	_	
1-5	17-21	same	_	_	
1-6	22-25	way	_	_	
1-7	26-29	you	_	_	
1-8	30-34	feel	_	_	
1-9	35-40	about	_	_	
1-10	41-45	your	_	_	
1-11	46-47	'	_	_	
1-12	47-55	obsolete	Appreciation	neg	
1-13	55-56	'	_	_	
1-14	57-61	ipod	_	_	
1-15	61-62	,	_	_	
1-16	63-69	Nebuly	_	_	
1-17	69-70	:	_	_	
1-18	71-75	when	_	_	
1-19	76-78	we	_	_	
1-20	79-85	bought	_	_	
1-21	86-87	a	_	_	
1-22	88-91	new	_	_	
1-23	92-95	car	_	_	
1-24	96-97	a	_	_	
1-25	98-101	few	_	_	
1-26	102-107	years	_	_	
1-27	108-111	ago	_	_	
1-28	111-112	,	_	_	
1-29	113-114	I	_	_	
1-30	115-123	realized	_	_	
1-31	124-130	almost	_	_	
1-32	131-142	immediately	_	_	
1-33	143-147	that	_	_	
1-34	148-149	(	_	_	
1-35	149-153	gasp	_	_	
1-36	153-154	!	_	_	
1-37	154-155	)	_	_	

#Text=it didn't have an audio cassette machine!
2-1	156-158	it	_	_	
2-2	159-165	didn't	Appreciation[2]	neg[2]	
2-3	166-170	have	Appreciation[2]	neg[2]	
2-4	171-173	an	Appreciation[2]	neg[2]	
2-5	174-179	audio	Appreciation[2]	neg[2]	
2-6	180-188	cassette	Appreciation[2]	neg[2]	
2-7	189-196	machine	Appreciation[2]	neg[2]	
2-8	196-197	!	_	_	

#Text=This, after years of re-recording and collecting music on cassette tape--what to do?
3-1	198-202	This	Appreciation[3]	neg[3]	
3-2	202-203	,	Appreciation[3]	neg[3]	
3-3	204-209	after	Appreciation[3]	neg[3]	
3-4	210-215	years	Appreciation[3]	neg[3]	
3-5	216-218	of	Appreciation[3]	neg[3]	
3-6	219-231	re-recording	Appreciation[3]	neg[3]	
3-7	232-235	and	Appreciation[3]	neg[3]	
3-8	236-246	collecting	Appreciation[3]	neg[3]	
3-9	247-252	music	Appreciation[3]	neg[3]	
3-10	253-255	on	Appreciation[3]	neg[3]	
3-11	256-264	cassette	Appreciation[3]	neg[3]	
3-12	265-269	tape	Appreciation[3]	neg[3]	
3-13	269-270	-	_	_	
3-14	270-271	-	_	_	
3-15	271-275	what	Appreciation[4]	neg[4]	
3-16	276-278	to	Appreciation[4]	neg[4]	
3-17	279-281	do	Appreciation[4]	neg[4]	
3-18	281-282	?	_	_	

#Text=Answer: remember the good times.
