#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=It's racist to think the 15% tax is aimed at the Chinese.
1-1	0-4	It's	_	_	_	_	
1-2	5-11	racist	Judgment	neg	_	_	
1-3	12-14	to	_	_	_	_	
1-4	15-20	think	_	_	_	_	
1-5	21-24	the	_	_	_	_	
1-6	25-28	15%	_	_	_	_	
1-7	29-32	tax	_	_	_	_	
1-8	33-35	is	_	_	_	_	
1-9	36-41	aimed	_	_	_	_	
1-10	42-44	at	_	_	_	_	
1-11	45-48	the	_	_	_	_	
1-12	49-56	Chinese	_	_	_	_	
1-13	56-57	.	_	_	_	_	

#Text=It's aimed at all those non-Canadian residents but its interesting that one particular group keeps trying to compare it to the head tax, why is that?
2-1	58-62	It's	_	_	_	_	
2-2	63-68	aimed	_	_	_	_	
2-3	69-71	at	_	_	_	_	
2-4	72-75	all	_	_	_	_	
2-5	76-81	those	_	_	_	_	
2-6	82-94	non-Canadian	_	_	_	_	
2-7	95-104	residents	_	_	_	_	
2-8	105-108	but	_	_	_	_	
2-9	109-112	its	_	_	_	_	
2-10	113-124	interesting	Appreciation	neg	_	_	
2-11	125-129	that	_	_	_	_	
2-12	130-133	one	_	_	_	_	
2-13	134-144	particular	_	_	_	_	
2-14	145-150	group	_	_	_	_	
2-15	151-156	keeps	Judgment[3]	neg[3]	_	_	
2-16	157-163	trying	Judgment[3]	neg[3]	_	_	
2-17	164-166	to	Judgment[3]	neg[3]	_	_	
2-18	167-174	compare	Judgment[3]	neg[3]	_	_	
2-19	175-177	it	Judgment[3]	neg[3]	_	_	
2-20	178-180	to	Judgment[3]	neg[3]	_	_	
2-21	181-184	the	Judgment[3]	neg[3]	_	_	
2-22	185-189	head	Judgment[3]	neg[3]	_	_	
2-23	190-193	tax	Judgment[3]	neg[3]	_	_	
2-24	193-194	,	_	_	_	_	
2-25	195-198	why	_	_	_	_	
2-26	199-201	is	_	_	_	_	
2-27	202-206	that	_	_	_	_	
2-28	206-207	?	_	_	_	_	

#Text=Are the being racist?
3-1	208-211	Are	Judgment[4]	neg[4]	_	_	
3-2	212-215	the	Judgment[4]	neg[4]	_	_	
3-3	216-221	being	Judgment[4]	neg[4]	_	_	
3-4	222-228	racist	Judgment[4]	neg[4]	_	_	
3-5	228-229	?	_	_	_	_	

#Text=Maybe a Canadian of Chinese heritage wrote the legislation....who knows....so quit the whining.
4-1	230-235	Maybe	_	_	_	_	
4-2	236-237	a	_	_	_	_	
4-3	238-246	Canadian	_	_	_	_	
4-4	247-249	of	_	_	_	_	
4-5	250-257	Chinese	_	_	_	_	
4-6	258-266	heritage	_	_	_	_	
4-7	267-272	wrote	_	_	_	_	
4-8	273-276	the	_	_	_	_	
4-9	277-288	legislation	_	_	_	_	
4-10	288-289	.	_	_	_	_	
4-11	289-290	.	_	_	_	_	
4-12	290-291	.	_	_	_	_	
4-13	291-292	.	_	_	_	_	
4-14	292-295	who	_	_	_	_	
4-15	296-301	knows	_	_	_	_	
4-16	301-302	.	_	_	_	_	
4-17	302-303	.	_	_	_	_	
4-18	303-304	.	_	_	_	_	
4-19	304-305	.	_	_	_	_	
4-20	305-307	so	_	_	_	_	
4-21	308-312	quit	Judgment[5]	neg[5]	_	_	
4-22	313-316	the	Judgment[5]	neg[5]	_	_	
4-23	317-324	whining	Judgment[5]	neg[5]	_	_	
4-24	324-325	.	_	_	_	_	

#Text=I got an idea, let's track RE data better and we can use better facts in our arguments...until then, quit being racist.
5-1	326-327	I	_	_	_	_	
5-2	328-331	got	_	_	_	_	
5-3	332-334	an	_	_	_	_	
5-4	335-339	idea	_	_	_	_	
5-5	339-340	,	_	_	_	_	
5-6	341-346	let's	Appreciation	pos	_	_	
5-7	347-352	track	_	_	_	_	
5-8	353-355	RE	_	_	_	_	
5-9	356-360	data	_	_	_	_	
5-10	361-367	better	Appreciation	pos	Force	up	
5-11	368-371	and	_	_	_	_	
5-12	372-374	we	_	_	_	_	
5-13	375-378	can	_	_	_	_	
5-14	379-382	use	_	_	_	_	
5-15	383-389	better	Appreciation	pos	Force	up	
5-16	390-395	facts	_	_	_	_	
5-17	396-398	in	_	_	_	_	
5-18	399-402	our	_	_	_	_	
5-19	403-412	arguments	_	_	_	_	
5-20	412-413	.	_	_	_	_	
5-21	413-414	.	_	_	_	_	
5-22	414-415	.	_	_	_	_	
5-23	415-420	until	_	_	_	_	
5-24	421-425	then	_	_	_	_	
5-25	425-426	,	_	_	_	_	
5-26	427-431	quit	Judgment[9]	neg[9]	_	_	
5-27	432-437	being	Judgment[9]	neg[9]	_	_	
5-28	438-444	racist	Judgment[9]	neg[9]	_	_	
5-29	444-445	.	_	_	_	_	
