#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Fact: The Conservative federal debt in 2008-09 = $457.6-billion.Fact: The expected Conservative debt in 2014-15 = $616.0-billion.Fact: 24% of the total accumulated debt since Confederation was amassed under Stephen Harper.
1-1	0-4	Fact	_	_	_	_	
1-2	4-5	:	_	_	_	_	
1-3	6-9	The	_	_	_	_	
1-4	10-22	Conservative	_	_	_	_	
1-5	23-30	federal	_	_	_	_	
1-6	31-35	debt	_	_	_	_	
1-7	36-38	in	_	_	_	_	
1-8	39-43	2008	_	_	_	_	
1-9	43-44	-	_	_	_	_	
1-10	44-46	09	_	_	_	_	
1-11	47-48	=	_	_	_	_	
1-12	49-55	$457.6	_	_	_	_	
1-13	55-56	-	_	_	_	_	
1-14	56-68	billion.Fact	_	_	_	_	
1-15	68-69	:	_	_	_	_	
1-16	70-73	The	_	_	_	_	
1-17	74-82	expected	_	_	_	_	
1-18	83-95	Conservative	_	_	_	_	
1-19	96-100	debt	_	_	_	_	
1-20	101-103	in	_	_	_	_	
1-21	104-108	2014	_	_	_	_	
1-22	108-109	-	_	_	_	_	
1-23	109-111	15	_	_	_	_	
1-24	112-113	=	_	_	_	_	
1-25	114-120	$616.0	_	_	_	_	
1-26	120-121	-	_	_	_	_	
1-27	121-133	billion.Fact	_	_	_	_	
1-28	133-134	:	_	_	_	_	
1-29	135-138	24%	Judgment[1]	neg[1]	Force	up	
1-30	139-141	of	Judgment[1]	neg[1]	_	_	
1-31	142-145	the	Judgment[1]	neg[1]	_	_	
1-32	146-151	total	Judgment[1]	neg[1]	_	_	
1-33	152-163	accumulated	Judgment[1]	neg[1]	_	_	
1-34	164-168	debt	Judgment[1]	neg[1]	_	_	
1-35	169-174	since	Judgment[1]	neg[1]	_	_	
1-36	175-188	Confederation	Judgment[1]	neg[1]	_	_	
1-37	189-192	was	Judgment[1]	neg[1]	_	_	
1-38	193-200	amassed	Judgment[1]	neg[1]	_	_	
1-39	201-206	under	Judgment[1]	neg[1]	_	_	
1-40	207-214	Stephen	Judgment[1]	neg[1]	_	_	
1-41	215-221	Harper	Judgment[1]	neg[1]	_	_	
1-42	221-222	.	_	_	_	_	

#Text=This is not a surprise surplus.
2-1	223-227	This	_	_	_	_	
2-2	228-230	is	_	_	_	_	
2-3	231-234	not	Appreciation[2]	neg[2]	_	_	
2-4	235-236	a	Appreciation[2]	neg[2]	_	_	
2-5	237-245	surprise	Appreciation[2]	neg[2]	_	_	
2-6	246-253	surplus	Appreciation[2]	neg[2]	_	_	
2-7	253-254	.	_	_	_	_	

#Text=It is a political surplus and not a meaningful one as it only represents .7% of Canada's economy.
3-1	255-257	It	_	_	_	_	
3-2	258-260	is	_	_	_	_	
3-3	261-262	a	_	_	_	_	
3-4	263-272	political	Appreciation	neg	_	_	
3-5	273-280	surplus	_	_	_	_	
3-6	281-284	and	_	_	_	_	
3-7	285-288	not	Appreciation[4]	neg[4]	_	_	
3-8	289-290	a	Appreciation[4]	neg[4]	_	_	
3-9	291-301	meaningful	Appreciation[4]	neg[4]	_	_	
3-10	302-305	one	_	_	_	_	
3-11	306-308	as	_	_	_	_	
3-12	309-311	it	_	_	_	_	
3-13	312-316	only	Appreciation[5]	neg[5]	_	_	
3-14	317-327	represents	Appreciation[5]	neg[5]	_	_	
3-15	328-331	.7%	Appreciation[5]	neg[5]	Force	up	
3-16	332-334	of	Appreciation[5]	neg[5]	_	_	
3-17	335-343	Canada's	Appreciation[5]	neg[5]	_	_	
3-18	344-351	economy	Appreciation[5]	neg[5]	_	_	
3-19	351-352	.	_	_	_	_	

#Text=It would take 80 years of $2 billion surprise surpluses to pay down Harper's contribution to the national debt.
4-1	353-355	It	_	_	_	_	
4-2	356-361	would	Appreciation[6]	neg[6]	_	_	
4-3	362-366	take	Appreciation[6]	neg[6]	_	_	
4-4	367-369	80	Appreciation[6]	neg[6]	Force[3]	up[3]	
4-5	370-375	years	Appreciation[6]	neg[6]	Force[3]	up[3]	
