#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=The article is misleading in not reporting all the costs taxi operators have.
1-1	0-3	The	_	_	_	_	
1-2	4-11	article	_	_	_	_	
1-3	12-14	is	_	_	_	_	
1-4	15-25	misleading	Appreciation	neg	_	_	
1-5	26-28	in	_	_	_	_	
1-6	29-32	not	Appreciation[2]	neg[2]	_	_	
1-7	33-42	reporting	Appreciation[2]	neg[2]	_	_	
1-8	43-46	all	Appreciation[2]	neg[2]	_	_	
1-9	47-50	the	_	_	_	_	
1-10	51-56	costs	_	_	_	_	
1-11	57-61	taxi	_	_	_	_	
1-12	62-71	operators	_	_	_	_	
1-13	72-76	have	_	_	_	_	
1-14	76-77	.	_	_	_	_	

#Text=The only 'cartel' we really need to be concerned with (how many times did the anonymous scribbler repeat the word?)
2-1	78-81	The	_	_	_	_	
2-2	82-86	only	_	_	_	_	
2-3	87-88	'	_	_	_	_	
2-4	88-94	cartel	Judgment	neg	_	_	
2-5	94-95	'	_	_	_	_	
2-6	96-98	we	_	_	_	_	
2-7	99-105	really	_	_	_	_	
2-8	106-110	need	_	_	_	_	
2-9	111-113	to	_	_	_	_	
2-10	114-116	be	_	_	_	_	
2-11	117-126	concerned	Affect	neg	_	_	
2-12	127-131	with	_	_	_	_	
2-13	132-133	(	_	_	_	_	
2-14	133-136	how	Judgment[5]	neg[5]	_	_	
2-15	137-141	many	Judgment[5]	neg[5]	_	_	
2-16	142-147	times	Judgment[5]	neg[5]	_	_	
2-17	148-151	did	Judgment[5]	neg[5]	_	_	
2-18	152-155	the	Judgment[5]	neg[5]	_	_	
2-19	156-165	anonymous	Judgment[5]|Judgment[6]	neg[5]|neg[6]	_	_	
2-20	166-175	scribbler	Judgment[5]	neg[5]	_	_	
2-21	176-182	repeat	Judgment[5]	neg[5]	_	_	
2-22	183-186	the	Judgment[5]	neg[5]	_	_	
2-23	187-191	word	Judgment[5]	neg[5]	_	_	
2-24	191-192	?	_	_	_	_	
2-25	192-193	)	_	_	_	_	

#Text=is the Neo-liberal Cartel.
3-1	194-196	is	_	_	_	_	
3-2	197-200	the	_	_	_	_	
3-3	201-212	Neo-liberal	Appreciation[7]	neg[7]	_	_	
3-4	213-219	Cartel	Appreciation[7]	neg[7]	_	_	
3-5	219-220	.	_	_	_	_	

#Text=But then the Grope & Flail is entirely in thrall to the ideology.
4-1	221-224	But	_	_	_	_	
4-2	225-229	then	_	_	_	_	
4-3	230-233	the	_	_	_	_	
4-4	234-239	Grope	Appreciation[8]	neg[8]	_	_	
4-5	240-241	&	Appreciation[8]	neg[8]	_	_	
4-6	242-247	Flail	Appreciation[8]	neg[8]	_	_	
4-7	248-250	is	_	_	_	_	
4-8	251-259	entirely	Judgment[9]	neg[9]	Force	up	
4-9	260-262	in	Judgment[9]	neg[9]	_	_	
4-10	263-269	thrall	Judgment[9]	neg[9]	_	_	
4-11	270-272	to	_	_	_	_	
4-12	273-276	the	_	_	_	_	
4-13	277-285	ideology	_	_	_	_	
4-14	285-286	.	_	_	_	_	
