#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Why does no one blame the RICH Chiefs????
1-1	0-3	Why	_	
1-2	4-8	does	_	
1-3	9-11	no	NEG[1]	
1-4	12-15	one	NEG[1]	
1-5	16-21	blame	SCOPE[2]	
1-6	22-25	the	SCOPE[2]	
1-7	26-30	RICH	SCOPE[2]|FOCUS[3]	
1-8	31-37	Chiefs	SCOPE[2]	
1-9	37-38	?	SCOPE[2]	
1-10	38-39	?	_	
1-11	39-40	?	_	
1-12	40-41	?	_	

#Text=Shouldn't they be held responsible also?????
2-1	41-50	Shouldn't	NEG	
2-2	51-55	they	SCOPE[5]	
2-3	56-58	be	SCOPE[5]	
2-4	59-63	held	SCOPE[5]	
2-5	64-75	responsible	SCOPE[5]	
2-6	76-80	also	SCOPE[5]|FOCUS[6]	
2-7	80-81	?	_	
2-8	81-82	?	_	
2-9	82-83	?	_	
2-10	83-84	?	_	
2-11	84-85	?	_	
