#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=US Republican Jeb Bush endorsing Harper:'I don't know if it's Prime Minister Harper or whoever the next -- he may be re-elected,' Bush said Wednesday at an event in New Hampshire.
1-1	0-2	US	_	_	
1-2	3-13	Republican	_	_	
1-3	14-17	Jeb	_	_	
1-4	18-22	Bush	_	_	
1-5	23-32	endorsing	_	_	
1-6	33-39	Harper	_	_	
1-7	39-40	:	_	_	
1-8	40-41	'	_	_	
1-9	41-42	I	_	_	
1-10	43-48	don't	_	_	
1-11	49-53	know	_	_	
1-12	54-56	if	_	_	
1-13	57-61	it's	_	_	
1-14	62-67	Prime	_	_	
1-15	68-76	Minister	_	_	
1-16	77-83	Harper	_	_	
1-17	84-86	or	_	_	
1-18	87-94	whoever	_	_	
1-19	95-98	the	_	_	
1-20	99-103	next	_	_	
1-21	104-105	-	_	_	
1-22	105-106	-	_	_	
1-23	107-109	he	_	_	
1-24	110-113	may	_	_	
1-25	114-116	be	_	_	
1-26	117-127	re-elected	_	_	
1-27	127-128	,	_	_	
1-28	128-129	'	_	_	
1-29	130-134	Bush	_	_	
1-30	135-139	said	_	_	
1-31	140-149	Wednesday	_	_	
1-32	150-152	at	_	_	
1-33	153-155	an	_	_	
1-34	156-161	event	_	_	
1-35	162-164	in	_	_	
1-36	165-168	New	_	_	
1-37	169-178	Hampshire	_	_	
1-38	178-179	.	_	_	

#Text='I, for one, would think that would be great.'
2-1	180-181	'	_	_	
2-2	181-182	I	_	_	
2-3	182-183	,	_	_	
2-4	184-187	for	_	_	
2-5	188-191	one	_	_	
2-6	191-192	,	_	_	
2-7	193-198	would	_	_	
2-8	199-204	think	_	_	
2-9	205-209	that	_	_	
2-10	210-215	would	Appreciation[1]	pos[1]	
2-11	216-218	be	Appreciation[1]	pos[1]	
2-12	219-224	great	Appreciation[1]	pos[1]	
2-13	224-225	.	_	_	
2-14	225-226	'	_	_	

#Text=http://www.thestar.com/news/world/2015/05/20/jeb-bush-says-he-wants-stephen-harper-re-elected.htmlSteve Harper, Canadian Republican..
3-1	226-230	http	_	_	
3-2	230-231	:	_	_	
3-3	231-232	/	_	_	
3-4	232-233	/	_	_	
3-5	233-248	www.thestar.com	_	_	
3-6	248-249	/	_	_	
3-7	249-253	news	_	_	
3-8	253-254	/	_	_	
3-9	254-259	world	_	_	
3-10	259-260	/	_	_	
3-11	260-264	2015	_	_	
3-12	264-265	/	_	_	
3-13	265-267	05	_	_	
3-14	267-268	/	_	_	
3-15	268-270	20	_	_	
3-16	270-271	/	_	_	
3-17	271-329	jeb-bush-says-he-wants-stephen-harper-re-elected.htmlSteve	_	_	
3-18	330-336	Harper	_	_	
3-19	336-337	,	_	_	
3-20	338-346	Canadian	Judgment[2]	neg[2]	
3-21	347-357	Republican	Judgment[2]	neg[2]	
3-22	357-358	.	_	_	
3-23	358-359	.	_	_	
