#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=I, on the other hand, feel lost when I'm not wearing my watch.
1-1	0-1	I	_	_	
1-2	1-2	,	_	_	
1-3	3-5	on	_	_	
1-4	6-9	the	_	_	
1-5	10-15	other	_	_	
1-6	16-20	hand	_	_	
1-7	20-21	,	_	_	
1-8	22-26	feel	Affect[1]	neg[1]	
1-9	27-31	lost	Affect[1]	neg[1]	
1-10	32-36	when	_	_	
1-11	37-40	I'm	_	_	
1-12	41-44	not	_	_	
1-13	45-52	wearing	_	_	
1-14	53-55	my	_	_	
1-15	56-61	watch	_	_	
1-16	61-62	.	_	_	

#Text=I'm not always in front of my computer or in my car or in a room with a clock; sometimes I'm (hard to believe, I know) outside, doing yardwork, or at the local garden centre, or at a friend's house with a clock not readily apparent.
2-1	63-66	I'm	_	_	
2-2	67-70	not	_	_	
2-3	71-77	always	_	_	
2-4	78-80	in	_	_	
2-5	81-86	front	_	_	
2-6	87-89	of	_	_	
2-7	90-92	my	_	_	
2-8	93-101	computer	_	_	
2-9	102-104	or	_	_	
2-10	105-107	in	_	_	
2-11	108-110	my	_	_	
2-12	111-114	car	_	_	
2-13	115-117	or	_	_	
2-14	118-120	in	_	_	
2-15	121-122	a	_	_	
2-16	123-127	room	_	_	
2-17	128-132	with	_	_	
2-18	133-134	a	_	_	
2-19	135-140	clock	_	_	
2-20	140-141	;	_	_	
2-21	142-151	sometimes	_	_	
2-22	152-155	I'm	_	_	
2-23	156-157	(	_	_	
2-24	157-161	hard	Judgment[2]	neg[2]	
2-25	162-164	to	Judgment[2]	neg[2]	
2-26	165-172	believe	Judgment[2]	neg[2]	
2-27	172-173	,	Judgment[2]	neg[2]	
2-28	174-175	I	Judgment[2]	neg[2]	
2-29	176-180	know	Judgment[2]	neg[2]	
2-30	180-181	)	_	_	
2-31	182-189	outside	_	_	
2-32	189-190	,	_	_	
2-33	191-196	doing	_	_	
2-34	197-205	yardwork	_	_	
2-35	205-206	,	_	_	
2-36	207-209	or	_	_	
2-37	210-212	at	_	_	
2-38	213-216	the	_	_	
2-39	217-222	local	_	_	
2-40	223-229	garden	_	_	
2-41	230-236	centre	_	_	
2-42	236-237	,	_	_	
2-43	238-240	or	_	_	
2-44	241-243	at	_	_	
2-45	244-245	a	_	_	
2-46	246-254	friend's	_	_	
2-47	255-260	house	_	_	
2-48	261-265	with	_	_	
2-49	266-267	a	_	_	
2-50	268-273	clock	_	_	
2-51	274-277	not	Appreciation[3]	neg[3]	
2-52	278-285	readily	Appreciation[3]	neg[3]	
2-53	286-294	apparent	Appreciation[3]	neg[3]	
2-54	294-295	.	_	_	

#Text=Indeed, the last scenario played out a week or so ago, at a meeting, and someone asked what time it was.
3-1	296-302	Indeed	_	_	
3-2	302-303	,	_	_	
3-3	304-307	the	_	_	
3-4	308-312	last	_	_	
3-5	313-321	scenario	_	_	
3-6	322-328	played	_	_	
3-7	329-332	out	_	_	
3-8	333-334	a	_	_	
3-9	335-339	week	_	_	
3-10	340-342	or	_	_	
3-11	343-345	so	_	_	
3-12	346-349	ago	_	_	
3-13	349-350	,	_	_	
3-14	351-353	at	_	_	
3-15	354-355	a	_	_	
3-16	356-363	meeting	_	_	
3-17	363-364	,	_	_	
3-18	365-368	and	_	_	
3-19	369-376	someone	_	_	
3-20	377-382	asked	_	_	
3-21	383-387	what	_	_	
3-22	388-392	time	_	_	
3-23	393-395	it	_	_	
3-24	396-399	was	_	_	
3-25	399-400	.	_	_	

#Text=I glanced at my wrist and had the answer while everyone else was still reaching for their phone.
4-1	401-402	I	_	_	
4-2	403-410	glanced	Appreciation[4]	pos[4]	
4-3	411-413	at	Appreciation[4]	pos[4]	
4-4	414-416	my	Appreciation[4]	pos[4]	
4-5	417-422	wrist	Appreciation[4]	pos[4]	
4-6	423-426	and	Appreciation[4]	pos[4]	
4-7	427-430	had	Appreciation[4]	pos[4]	
4-8	431-434	the	Appreciation[4]	pos[4]	
4-9	435-441	answer	Appreciation[4]	pos[4]	
4-10	442-447	while	Appreciation[4]	pos[4]	
4-11	448-456	everyone	Appreciation[4]	pos[4]	
4-12	457-461	else	Appreciation[4]	pos[4]	
4-13	462-465	was	Appreciation[4]	pos[4]	
4-14	466-471	still	Appreciation[4]	pos[4]	
4-15	472-480	reaching	Appreciation[4]	pos[4]	
4-16	481-484	for	Appreciation[4]	pos[4]	
4-17	485-490	their	Appreciation[4]	pos[4]	
4-18	491-496	phone	Appreciation[4]	pos[4]	
4-19	496-497	.	_	_	
