#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=It is almost pointless to comment on this article as the truth of it is so plain and obvious.
1-1	0-2	It	_	_	_	_	
1-2	3-5	is	_	_	_	_	
1-3	6-12	almost	Appreciation[1]	neg[1]	Focus	down	
1-4	13-22	pointless	Appreciation[1]	neg[1]	_	_	
1-5	23-25	to	_	_	_	_	
1-6	26-33	comment	_	_	_	_	
1-7	34-36	on	_	_	_	_	
1-8	37-41	this	_	_	_	_	
1-9	42-49	article	_	_	_	_	
1-10	50-52	as	_	_	_	_	
1-11	53-56	the	_	_	_	_	
1-12	57-62	truth	Appreciation	pos	_	_	
1-13	63-65	of	_	_	_	_	
1-14	66-68	it	_	_	_	_	
1-15	69-71	is	_	_	_	_	
1-16	72-74	so	Appreciation[3]	pos[3]	Focus	up	
1-17	75-80	plain	Appreciation[3]	pos[3]	_	_	
1-18	81-84	and	Appreciation[3]	pos[3]	_	_	
1-19	85-92	obvious	Appreciation[3]	pos[3]	_	_	
1-20	92-93	.	_	_	_	_	

#Text=However, for the benefit of those who do not pay any attention to politics , just keep this in mind: Harper will do anything and say anything to retain power.
2-1	94-101	However	_	_	_	_	
2-2	101-102	,	_	_	_	_	
2-3	103-106	for	_	_	_	_	
2-4	107-110	the	_	_	_	_	
2-5	111-118	benefit	_	_	_	_	
2-6	119-121	of	_	_	_	_	
2-7	122-127	those	_	_	_	_	
2-8	128-131	who	_	_	_	_	
2-9	132-134	do	_	_	_	_	
2-10	135-138	not	_	_	_	_	
2-11	139-142	pay	_	_	_	_	
2-12	143-146	any	_	_	_	_	
2-13	147-156	attention	_	_	_	_	
2-14	157-159	to	_	_	_	_	
2-15	160-168	politics	_	_	_	_	
2-16	169-170	,	_	_	_	_	
2-17	171-175	just	_	_	_	_	
2-18	176-180	keep	_	_	_	_	
2-19	181-185	this	_	_	_	_	
2-20	186-188	in	_	_	_	_	
2-21	189-193	mind	_	_	_	_	
2-22	193-194	:	_	_	_	_	
2-23	195-201	Harper	_	_	_	_	
2-24	202-206	will	Judgment[4]	neg[4]	_	_	
2-25	207-209	do	Judgment[4]	neg[4]	_	_	
2-26	210-218	anything	Judgment[4]	neg[4]	_	_	
2-27	219-222	and	Judgment[4]	neg[4]	_	_	
2-28	223-226	say	Judgment[4]	neg[4]	_	_	
2-29	227-235	anything	Judgment[4]	neg[4]	_	_	
2-30	236-238	to	Judgment[4]	neg[4]	_	_	
2-31	239-245	retain	Judgment[4]	neg[4]	_	_	
2-32	246-251	power	Judgment[4]	neg[4]	_	_	
2-33	251-252	.	_	_	_	_	

#Text=He is completely shameless.
3-1	253-255	He	_	_	_	_	
3-2	256-258	is	_	_	_	_	
3-3	259-269	completely	Judgment[5]	neg[5]	Force	up	
3-4	270-279	shameless	Judgment[5]	neg[5]	_	_	
3-5	279-280	.	_	_	_	_	

#Text=This 'surplus' is just a WORD he has uttered for the sake of effect.
4-1	281-285	This	_	_	_	_	
4-2	286-287	'	_	_	_	_	
4-3	287-294	surplus	Appreciation	neg	_	_	
4-4	294-295	'	_	_	_	_	
4-5	296-298	is	_	_	_	_	
4-6	299-303	just	Appreciation[7]	neg[7]	_	_	
4-7	304-305	a	Appreciation[7]	neg[7]	_	_	
4-8	306-310	WORD	Appreciation[7]	neg[7]	_	_	
4-9	311-313	he	_	_	_	_	
4-10	314-317	has	_	_	_	_	
4-11	318-325	uttered	_	_	_	_	
4-12	326-329	for	_	_	_	_	
4-13	330-333	the	_	_	_	_	
4-14	334-338	sake	Judgment[8]	neg[8]	_	_	
4-15	339-341	of	Judgment[8]	neg[8]	_	_	
4-16	342-348	effect	Judgment[8]	neg[8]	_	_	
4-17	348-349	.	_	_	_	_	

#Text=There is no proof whatsoever that a genuine surplus exists and even if it did , Harper would spend 100% of it on himself.
5-1	350-355	There	_	_	_	_	
5-2	356-358	is	_	_	_	_	
5-3	359-361	no	Appreciation[9]	neg[9]	_	_	
5-4	362-367	proof	Appreciation[9]	neg[9]	_	_	
5-5	368-378	whatsoever	Appreciation[9]	neg[9]	_	_	
5-6	379-383	that	_	_	_	_	
5-7	384-385	a	_	_	_	_	
5-8	386-393	genuine	_	_	_	_	
5-9	394-401	surplus	_	_	_	_	
5-10	402-408	exists	_	_	_	_	
5-11	409-412	and	_	_	_	_	
5-12	413-417	even	_	_	_	_	
5-13	418-420	if	_	_	_	_	
5-14	421-423	it	_	_	_	_	
5-15	424-427	did	_	_	_	_	
5-16	428-429	,	_	_	_	_	
5-17	430-436	Harper	_	_	_	_	
5-18	437-442	would	Judgment[10]	neg[10]	_	_	
5-19	443-448	spend	Judgment[10]	neg[10]	_	_	
5-20	449-453	100%	Judgment[10]	neg[10]	_	_	
5-21	454-456	of	Judgment[10]	neg[10]	_	_	
5-22	457-459	it	Judgment[10]	neg[10]	_	_	
5-23	460-462	on	Judgment[10]	neg[10]	_	_	
5-24	463-470	himself	Judgment[10]	neg[10]	_	_	
5-25	470-471	.	_	_	_	_	

#Text=You would not see one penny of it in any form.
6-1	472-475	You	_	_	_	_	
6-2	476-481	would	Appreciation[11]	neg[11]	_	_	
6-3	482-485	not	Appreciation[11]	neg[11]	_	_	
6-4	486-489	see	Appreciation[11]	neg[11]	_	_	
6-5	490-493	one	Appreciation[11]	neg[11]	_	_	
6-6	494-499	penny	Appreciation[11]	neg[11]	_	_	
6-7	500-502	of	Appreciation[11]	neg[11]	_	_	
6-8	503-505	it	Appreciation[11]	neg[11]	_	_	
6-9	506-508	in	Appreciation[11]	neg[11]	Force[4]	up[4]	
6-10	509-512	any	Appreciation[11]	neg[11]	Force[4]	up[4]	
