#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Or maybe Hillary simply didn't have a very good campaign, had the wrong advisers, and, like all candidates, had certain flaws that her opponents went after?
1-1	0-2	Or	_	_	
1-2	3-8	maybe	_	_	
1-3	9-16	Hillary	_	_	
1-4	17-23	simply	Judgment[1]	neg[1]	
1-5	24-30	didn't	Judgment[1]	neg[1]	
1-6	31-35	have	Judgment[1]	neg[1]	
1-7	36-37	a	Judgment[1]	neg[1]	
1-8	38-42	very	Judgment[1]	neg[1]	
1-9	43-47	good	Judgment[1]	neg[1]	
1-10	48-56	campaign	Judgment[1]	neg[1]	
1-11	56-57	,	_	_	
1-12	58-61	had	_	_	
1-13	62-65	the	_	_	
1-14	66-71	wrong	Judgment	neg	
1-15	72-80	advisers	_	_	
1-16	80-81	,	_	_	
1-17	82-85	and	_	_	
1-18	85-86	,	_	_	
1-19	87-91	like	_	_	
1-20	92-95	all	_	_	
1-21	96-106	candidates	_	_	
1-22	106-107	,	_	_	
1-23	108-111	had	_	_	
1-24	112-119	certain	Judgment[3]	neg[3]	
1-25	120-125	flaws	Judgment[3]	neg[3]	
1-26	126-130	that	_	_	
1-27	131-134	her	_	_	
1-28	135-144	opponents	_	_	
1-29	145-149	went	_	_	
1-30	150-155	after	_	_	
1-31	155-156	?	_	_	

#Text=I was struck by the fact she frequently reminded people ('I'm with Her') that SHE was running for President.
2-1	156-157	I	_	_	
2-2	158-161	was	_	_	
2-3	162-168	struck	Affect	neg	
2-4	169-171	by	_	_	
2-5	172-175	the	_	_	
2-6	176-180	fact	_	_	
2-7	181-184	she	_	_	
2-8	185-195	frequently	Judgment[5]	neg[5]	
2-9	196-204	reminded	Judgment[5]	neg[5]	
2-10	205-211	people	Judgment[5]	neg[5]	
2-11	212-213	(	Judgment[5]	neg[5]	
2-12	213-214	'	Judgment[5]	neg[5]	
2-13	214-217	I'm	Judgment[5]|Appreciation[6]	neg[5]|neg[6]	
2-14	218-222	with	Judgment[5]|Appreciation[6]	neg[5]|neg[6]	
2-15	223-226	Her	Judgment[5]|Appreciation[6]	neg[5]|neg[6]	
2-16	226-227	'	Judgment[5]	neg[5]	
2-17	227-228	)	Judgment[5]	neg[5]	
2-18	229-233	that	Judgment[5]	neg[5]	
2-19	234-237	SHE	Judgment[5]	neg[5]	
2-20	238-241	was	Judgment[5]	neg[5]	
2-21	242-249	running	Judgment[5]	neg[5]	
2-22	250-253	for	Judgment[5]	neg[5]	
2-23	254-263	President	Judgment[5]	neg[5]	
2-24	263-264	.	_	_	

#Text=How often did Barack Obama remind people in 2008 that HE was BLACK?
3-1	265-268	How	Judgment[7]	pos[7]	
3-2	269-274	often	Judgment[7]	pos[7]	
3-3	275-278	did	Judgment[7]	pos[7]	
3-4	279-285	Barack	Judgment[7]	pos[7]	
3-5	286-291	Obama	Judgment[7]	pos[7]	
3-6	292-298	remind	Judgment[7]	pos[7]	
3-7	299-305	people	Judgment[7]	pos[7]	
3-8	306-308	in	Judgment[7]	pos[7]	
3-9	309-313	2008	Judgment[7]	pos[7]	
3-10	314-318	that	Judgment[7]	pos[7]	
3-11	319-321	HE	Judgment[7]	pos[7]	
3-12	322-325	was	Judgment[7]	pos[7]	
3-13	326-331	BLACK	Judgment[7]	pos[7]	
3-14	331-332	?	_	_	

#Text=The people who were going to vote for her 'because she was a woman' didn't needed to be reminded.
4-1	333-336	The	_	_	
4-2	337-343	people	_	_	
4-3	344-347	who	_	_	
4-4	348-352	were	_	_	
4-5	353-358	going	_	_	
4-6	359-361	to	_	_	
4-7	362-366	vote	_	_	
4-8	367-370	for	_	_	
4-9	371-374	her	_	_	
4-10	375-376	'	_	_	
4-11	376-383	because	_	_	
4-12	384-387	she	_	_	
4-13	388-391	was	_	_	
4-14	392-393	a	_	_	
4-15	394-399	woman	_	_	
4-16	399-400	'	_	_	
4-17	401-407	didn't	Judgment[8]	neg[8]	
4-18	408-414	needed	Judgment[8]	neg[8]	
4-19	415-417	to	Judgment[8]	neg[8]	
4-20	418-420	be	Judgment[8]	neg[8]	
4-21	421-429	reminded	Judgment[8]	neg[8]	
4-22	429-430	.	_	_	

#Text=And for the rest of the population?
5-1	431-434	And	_	_	
5-2	435-438	for	_	_	
5-3	439-442	the	_	_	
5-4	443-447	rest	_	_	
5-5	448-450	of	_	_	
5-6	451-454	the	_	_	
5-7	455-465	population	_	_	
5-8	465-466	?	_	_	

#Text=It probably didn't matter for most of them.
6-1	467-469	It	_	_	
6-2	470-478	probably	_	_	
6-3	479-485	didn't	Appreciation[9]	pos[9]	
6-4	486-492	matter	Appreciation[9]	pos[9]	
6-5	493-496	for	Appreciation[9]	pos[9]	
6-6	497-501	most	Appreciation[9]	pos[9]	
6-7	502-504	of	Appreciation[9]	pos[9]	
6-8	505-509	them	Appreciation[9]	pos[9]	
6-9	509-510	.	_	_	

#Text=And her final rallies with Hollywood and music stars?
7-1	511-514	And	Judgment[10]	neg[10]	
7-2	515-518	her	Judgment[10]	neg[10]	
7-3	519-524	final	Judgment[10]	neg[10]	
7-4	525-532	rallies	Judgment[10]	neg[10]	
7-5	533-537	with	Judgment[10]	neg[10]	
7-6	538-547	Hollywood	Judgment[10]	neg[10]	
7-7	548-551	and	Judgment[10]	neg[10]	
7-8	552-557	music	Judgment[10]	neg[10]	
7-9	558-563	stars	Judgment[10]	neg[10]	
7-10	563-564	?	_	_	

#Text=I wonder if these didn't do more harm than good in those 'Fly Over' places where most people felt forgotten?
8-1	565-566	I	_	_	
8-2	567-573	wonder	_	_	
8-3	574-576	if	_	_	
8-4	577-582	these	_	_	
8-5	583-589	didn't	_	_	
8-6	590-592	do	_	_	
8-7	593-597	more	Appreciation[11]	neg[11]	
8-8	598-602	harm	Appreciation[11]	neg[11]	
8-9	603-607	than	Appreciation[11]	neg[11]	
8-10	608-612	good	Appreciation[11]	neg[11]	
8-11	613-615	in	_	_	
8-12	616-621	those	_	_	
8-13	622-623	'	_	_	
8-14	623-626	Fly	Appreciation[12]	neg[12]	
8-15	627-631	Over	Appreciation[12]	neg[12]	
8-16	631-632	'	_	_	
8-17	633-639	places	_	_	
8-18	640-645	where	_	_	
8-19	646-650	most	_	_	
8-20	651-657	people	_	_	
8-21	658-662	felt	Affect[13]	neg[13]	
8-22	663-672	forgotten	Affect[13]	neg[13]	
8-23	672-673	?	_	_	
