#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=Well neither Uber nor the Taxi companies offer that right now.
1-1	0-4	Well	_	
1-2	5-12	neither	NEG	
1-3	13-17	Uber	SCOPE[2]|FOCUS[3]	
1-4	18-21	nor	SCOPE[2]	
1-5	22-25	the	SCOPE[2]|FOCUS[4]	
1-6	26-30	Taxi	SCOPE[2]|FOCUS[4]	
1-7	31-40	companies	SCOPE[2]|FOCUS[4]	
1-8	41-46	offer	_	
1-9	47-51	that	_	
1-10	52-57	right	_	
1-11	58-61	now	_	
1-12	61-62	.	_	

#Text=Not in Toronto they don't.
2-1	63-66	Not	NEG	
2-2	67-69	in	SCOPE[6]	
2-3	70-77	Toronto	SCOPE[6]|FOCUS[7]	
2-4	78-82	they	_	
2-5	83-88	don't	NEG	
2-6	88-89	.	_	

#Text=Not reliably or with any consistency.
3-1	90-93	Not	NEG	
3-2	94-102	reliably	SCOPE[10]|FOCUS[11]	
3-3	103-105	or	SCOPE[10]	
3-4	106-110	with	SCOPE[10]	
3-5	111-114	any	SCOPE[10]|FOCUS[12]	
3-6	115-126	consistency	SCOPE[10]|FOCUS[12]	
3-7	126-127	.	_	
