#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=The US thumbed its nose at the International Court of Justice's judgement back in 1986 when the Court ruled against the US and awarded reparations to Nicaragua.
1-1	0-3	The	_	
1-2	4-6	US	_	
1-3	7-14	thumbed	_	
1-4	15-18	its	_	
1-5	19-23	nose	_	
1-6	24-26	at	_	
1-7	27-30	the	_	
1-8	31-44	International	_	
1-9	45-50	Court	_	
1-10	51-53	of	_	
1-11	54-63	Justice's	_	
1-12	64-73	judgement	_	
1-13	74-78	back	_	
1-14	79-81	in	_	
1-15	82-86	1986	_	
1-16	87-91	when	_	
1-17	92-95	the	_	
1-18	96-101	Court	_	
1-19	102-107	ruled	_	
1-20	108-115	against	_	
1-21	116-119	the	_	
1-22	120-122	US	_	
1-23	123-126	and	_	
1-24	127-134	awarded	_	
1-25	135-146	reparations	_	
1-26	147-149	to	_	
1-27	150-159	Nicaragua	_	
1-28	159-160	.	_	

#Text=All five permanent members of the United Nations Security Council have never accepted a ruling by the Permanent Court of Arbitration/the international tribunal regarding UN Convention of the Law of the Sea for decades.
2-1	162-165	All	_	
2-2	166-170	five	_	
2-3	171-180	permanent	_	
2-4	181-188	members	_	
2-5	189-191	of	_	
2-6	192-195	the	_	
2-7	196-202	United	_	
2-8	203-210	Nations	_	
2-9	211-219	Security	_	
2-10	220-227	Council	_	
2-11	228-232	have	_	
2-12	233-238	never	NEG	
2-13	239-247	accepted	SCOPE[2]	
2-14	248-249	a	SCOPE[2]	
2-15	250-256	ruling	SCOPE[2]	
2-16	257-259	by	SCOPE[2]	
2-17	260-263	the	SCOPE[2]	
2-18	264-273	Permanent	SCOPE[2]	
2-19	274-279	Court	SCOPE[2]	
2-20	280-282	of	SCOPE[2]	
2-21	283-294	Arbitration	SCOPE[2]	
2-22	294-295	/	SCOPE[2]	
2-23	295-298	the	SCOPE[2]	
2-24	299-312	international	SCOPE[2]	
2-25	313-321	tribunal	SCOPE[2]	
2-26	322-331	regarding	SCOPE[2]	
2-27	332-334	UN	SCOPE[2]	
2-28	335-345	Convention	SCOPE[2]	
2-29	346-348	of	SCOPE[2]	
2-30	349-352	the	SCOPE[2]	
2-31	353-356	Law	SCOPE[2]	
2-32	357-359	of	SCOPE[2]	
2-33	360-363	the	SCOPE[2]	
2-34	364-367	Sea	SCOPE[2]	
2-35	368-371	for	SCOPE[2]	
2-36	372-379	decades	SCOPE[2]|FOCUS[3]	
2-37	379-380	.	_	

#Text=Other countries have also repeatedly ignored the same tribunal's decision when it suited their purposes.
3-1	382-387	Other	_	
3-2	388-397	countries	_	
3-3	398-402	have	_	
3-4	403-407	also	_	
3-5	408-418	repeatedly	_	
3-6	419-426	ignored	_	
3-7	427-430	the	_	
3-8	431-435	same	_	
3-9	436-446	tribunal's	_	
3-10	447-455	decision	_	
3-11	456-460	when	_	
3-12	461-463	it	_	
3-13	464-470	suited	_	
3-14	471-476	their	_	
3-15	477-485	purposes	_	
3-16	485-486	.	_	

#Text=Why did the US, Australia and Japan tell China to accept the PCA's ruling now?
4-1	488-491	Why	_	
4-2	492-495	did	_	
4-3	496-499	the	_	
4-4	500-502	US	_	
4-5	502-503	,	_	
4-6	504-513	Australia	_	
4-7	514-517	and	_	
4-8	518-523	Japan	_	
4-9	524-528	tell	_	
4-10	529-534	China	_	
4-11	535-537	to	_	
4-12	538-544	accept	_	
4-13	545-548	the	_	
4-14	549-554	PCA's	_	
4-15	555-561	ruling	_	
4-16	562-565	now	_	
4-17	565-566	?	_	

#Text=By the way, the PCA in The Hague is not backed by the UN.
5-1	566-568	By	_	
5-2	569-572	the	_	
5-3	573-576	way	_	
5-4	576-577	,	_	
5-5	578-581	the	_	
5-6	582-585	PCA	_	
5-7	586-588	in	_	
5-8	589-592	The	_	
5-9	593-598	Hague	_	
5-10	599-601	is	_	
5-11	602-605	not	NEG	
5-12	606-612	backed	SCOPE[5]	
5-13	613-615	by	SCOPE[5]	
5-14	616-619	the	SCOPE[5]|FOCUS[6]	
5-15	620-622	UN	SCOPE[5]|FOCUS[6]	
5-16	622-623	.	_	

#Text=Only the ICJ is the key legislative institution of the UN.
6-1	625-629	Only	_	
6-2	630-633	the	_	
6-3	634-637	ICJ	_	
6-4	638-640	is	_	
6-5	641-644	the	_	
6-6	645-648	key	_	
6-7	649-660	legislative	_	
6-8	661-672	institution	_	
6-9	673-675	of	_	
6-10	676-679	the	_	
6-11	680-682	UN	_	
6-12	682-683	.	_	
