#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text='This $37-billion in increased revenue did not come from tax-rate increases but from the economy returning to something approximating normal after the slow-growth period following the financial recession of 2008-09.'
1-1	0-1	'	_	_	
1-2	1-5	This	_	_	
1-3	6-9	$37	_	_	
1-4	9-10	-	_	_	
1-5	10-17	billion	_	_	
1-6	18-20	in	_	_	
1-7	21-30	increased	Appreciation[1]	pos[1]	
1-8	31-38	revenue	Appreciation[1]	pos[1]	
1-9	39-42	did	Appreciation[2]	neg[2]	
1-10	43-46	not	Appreciation[2]	neg[2]	
1-11	47-51	come	Appreciation[2]	neg[2]	
1-12	52-56	from	Appreciation[2]	neg[2]	
1-13	57-65	tax-rate	Appreciation[2]	neg[2]	
1-14	66-75	increases	Appreciation[2]	neg[2]	
1-15	76-79	but	_	_	
1-16	80-84	from	_	_	
1-17	85-88	the	_	_	
1-18	89-96	economy	_	_	
1-19	97-106	returning	Appreciation[3]	pos[3]	
1-20	107-109	to	Appreciation[3]	pos[3]	
1-21	110-119	something	Appreciation[3]	pos[3]	
1-22	120-133	approximating	Appreciation[3]	pos[3]	
1-23	134-140	normal	Appreciation[3]	pos[3]	
1-24	141-146	after	_	_	
1-25	147-150	the	_	_	
1-26	151-162	slow-growth	Appreciation	neg	
1-27	163-169	period	_	_	
1-28	170-179	following	_	_	
1-29	180-183	the	_	_	
1-30	184-193	financial	Appreciation[5]	neg[5]	
1-31	194-203	recession	Appreciation[5]	neg[5]	
1-32	204-206	of	_	_	
1-33	207-211	2008	_	_	
1-34	211-212	-	_	_	
1-35	212-214	09	_	_	
1-36	214-215	.	_	_	
1-37	215-216	'	_	_	

#Text=You mean, if you grow the economy, the budget will take care of itself?
2-1	216-219	You	Judgment[6]	pos[6]	
2-2	220-224	mean	Judgment[6]	pos[6]	
2-3	224-225	,	Judgment[6]	pos[6]	
2-4	226-228	if	Judgment[6]	pos[6]	
2-5	229-232	you	Judgment[6]	pos[6]	
2-6	233-237	grow	Judgment[6]	pos[6]	
2-7	238-241	the	Judgment[6]	pos[6]	
2-8	242-249	economy	Judgment[6]	pos[6]	
2-9	249-250	,	Judgment[6]	pos[6]	
2-10	251-254	the	Judgment[6]	pos[6]	
2-11	255-261	budget	Judgment[6]	pos[6]	
2-12	262-266	will	Judgment[6]	pos[6]	
2-13	267-271	take	Judgment[6]	pos[6]	
2-14	272-276	care	Judgment[6]	pos[6]	
2-15	277-279	of	Judgment[6]	pos[6]	
2-16	280-286	itself	Judgment[6]	pos[6]	
2-17	286-287	?	_	_	
