#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Great job identifying the self obvious problems with abuse of native women and children but a failing grade on proposing solutions.The big picture is that we will have increasing native social problems as long as the reserve system of segregation remains.
1-1	0-5	Great	Judgment[1]	neg[1]	
1-2	6-9	job	Judgment[1]	neg[1]	
1-3	10-21	identifying	Judgment[1]	neg[1]	
1-4	22-25	the	Judgment[1]	neg[1]	
1-5	26-30	self	Judgment[1]	neg[1]	
1-6	31-38	obvious	Judgment[1]	neg[1]	
1-7	39-47	problems	Judgment[1]|*[2]|Appreciation[3]	neg[1]|neg[2]|neg[3]	
1-8	48-52	with	_	_	
1-9	53-58	abuse	Appreciation	neg	
1-10	59-61	of	_	_	
1-11	62-68	native	_	_	
1-12	69-74	women	_	_	
1-13	75-78	and	_	_	
1-14	79-87	children	_	_	
1-15	88-91	but	_	_	
1-16	92-93	a	_	_	
1-17	94-101	failing	Judgment[5]	neg[5]	
1-18	102-107	grade	Judgment[5]	neg[5]	
1-19	108-110	on	_	_	
1-20	111-120	proposing	_	_	
1-21	121-134	solutions.The	Appreciation	pos	
1-22	135-138	big	_	_	
1-23	139-146	picture	_	_	
1-24	147-149	is	_	_	
1-25	150-154	that	_	_	
1-26	155-157	we	_	_	
1-27	158-162	will	_	_	
1-28	163-167	have	_	_	
1-29	168-178	increasing	Appreciation[7]	neg[7]	
1-30	179-185	native	Appreciation[7]	neg[7]	
1-31	186-192	social	Appreciation[7]	neg[7]	
1-32	193-201	problems	Appreciation[7]	neg[7]	
1-33	202-204	as	_	_	
1-34	205-209	long	_	_	
1-35	210-212	as	_	_	
1-36	213-216	the	_	_	
1-37	217-224	reserve	_	_	
1-38	225-231	system	_	_	
1-39	232-234	of	_	_	
1-40	235-246	segregation	Appreciation	neg	
1-41	247-254	remains	_	_	
1-42	254-255	.	_	_	

#Text=It always surprises me to see otherwise intelligent people prepared to tinker around the edges of  native ills but never suggest the whole system is broken and that Native leadership are the prime drivers of maintaining the status quo.Visit a reserve, see for yourself the conditions and then tell me how a people who are dependent on a band and council for everything without any expectation of personal responsibility for ones living can work.
2-1	257-259	It	_	_	
2-2	260-266	always	_	_	
2-3	267-276	surprises	Affect	neg	
2-4	277-279	me	_	_	
2-5	280-282	to	_	_	
2-6	283-286	see	_	_	
2-7	287-296	otherwise	Judgment[10]	neg[10]	
2-8	297-308	intelligent	Judgment[10]	neg[10]	
2-9	309-315	people	_	_	
2-10	316-324	prepared	_	_	
2-11	325-327	to	_	_	
2-12	328-334	tinker	Judgment[11]	neg[11]	
2-13	335-341	around	Judgment[11]	neg[11]	
2-14	342-345	the	Judgment[11]	neg[11]	
2-15	346-351	edges	Judgment[11]	neg[11]	
2-16	352-354	of	_	_	
2-17	356-362	native	Appreciation[12]	neg[12]	
2-18	363-367	ills	Appreciation[12]	neg[12]	
2-19	368-371	but	_	_	
2-20	372-377	never	Judgment[13]	neg[13]	
2-21	378-385	suggest	Judgment[13]	neg[13]	
2-22	386-389	the	_	_	
2-23	390-395	whole	_	_	
2-24	396-402	system	_	_	
2-25	403-405	is	_	_	
2-26	406-412	broken	Appreciation	neg	
2-27	413-416	and	_	_	
2-28	417-421	that	_	_	
2-29	422-428	Native	_	_	
2-30	429-439	leadership	_	_	
2-31	440-443	are	_	_	
2-32	444-447	the	_	_	
2-33	448-453	prime	_	_	
2-34	454-461	drivers	_	_	
2-35	462-464	of	_	_	
2-36	465-476	maintaining	Appreciation[15]	neg[15]	
2-37	477-480	the	Appreciation[15]	neg[15]	
2-38	481-487	status	Appreciation[15]	neg[15]	
2-39	488-497	quo.Visit	Appreciation[15]|Judgment[16]|*[17]	neg[15]|neg[16]|neg[17]	
2-40	498-499	a	Judgment[16]	neg[16]	
2-41	500-507	reserve	Judgment[16]	neg[16]	
2-42	507-508	,	Judgment[16]	neg[16]	
2-43	509-512	see	Judgment[16]	neg[16]	
2-44	513-516	for	Judgment[16]	neg[16]	
2-45	517-525	yourself	Judgment[16]	neg[16]	
2-46	526-529	the	Judgment[16]	neg[16]	
2-47	530-540	conditions	Judgment[16]	neg[16]	
2-48	541-544	and	Judgment[16]	neg[16]	
2-49	545-549	then	Judgment[16]	neg[16]	
2-50	550-554	tell	Judgment[16]	neg[16]	
2-51	555-557	me	Judgment[16]	neg[16]	
2-52	558-561	how	Judgment[16]	neg[16]	
2-53	562-563	a	Judgment[16]	neg[16]	
2-54	564-570	people	Judgment[16]	neg[16]	
2-55	571-574	who	Judgment[16]	neg[16]	
2-56	575-578	are	Judgment[16]	neg[16]	
2-57	579-588	dependent	Judgment[16]|Judgment[18]|Appreciation[19]	neg[16]|neg[18]|neg[19]	
2-58	589-591	on	Judgment[18]	neg[18]	
2-59	592-593	a	Judgment[18]	neg[18]	
2-60	594-598	band	Judgment[18]	neg[18]	
2-61	599-602	and	Judgment[18]	neg[18]	
2-62	603-610	council	Judgment[18]	neg[18]	
2-63	611-614	for	Judgment[18]	neg[18]	
2-64	615-625	everything	Judgment[18]	neg[18]	
2-65	626-633	without	Judgment[18]|Judgment[20]|*[21]	neg[18]|neg[20]|neg[21]	
2-66	634-637	any	Judgment[18]|Judgment[20]	neg[18]|neg[20]	
2-67	638-649	expectation	Judgment[18]|Judgment[20]	neg[18]|neg[20]	
2-68	650-652	of	Judgment[18]|Judgment[20]	neg[18]|neg[20]	
2-69	653-661	personal	Judgment[18]|Judgment[20]	neg[18]|neg[20]	
2-70	662-676	responsibility	Judgment[18]|Judgment[20]	neg[18]|neg[20]	
2-71	677-680	for	Judgment[18]	neg[18]	
2-72	681-685	ones	Judgment[18]	neg[18]	
2-73	686-692	living	Judgment[18]	neg[18]	
2-74	693-696	can	Judgment[18]	neg[18]	
2-75	697-701	work	Judgment[18]	neg[18]	
2-76	701-702	.	_	_	

#Text=Time for a change, become Canadian, get a job, pay taxes.
3-1	703-707	Time	Appreciation[22]	neg[22]	
3-2	708-711	for	Appreciation[22]	neg[22]	
3-3	712-713	a	Appreciation[22]	neg[22]	
3-4	714-720	change	Appreciation[22]	neg[22]	
3-5	720-721	,	_	_	
3-6	722-728	become	Judgment[23]	neg[23]	
3-7	729-737	Canadian	Judgment[23]	neg[23]	
3-8	737-738	,	_	_	
3-9	739-742	get	Judgment[24]	neg[24]	
3-10	743-744	a	Judgment[24]	neg[24]	
3-11	745-748	job	Judgment[24]	neg[24]	
3-12	748-749	,	_	_	
3-13	750-753	pay	Judgment[25]	neg[25]	
3-14	754-759	taxes	Judgment[25]	neg[25]	
