#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=He won the same way you won your battles.
1-1	0-2	He	_	_	
1-2	3-6	won	_	_	
1-3	7-10	the	_	_	
1-4	11-15	same	_	_	
1-5	16-19	way	_	_	
1-6	20-23	you	_	_	
1-7	24-27	won	_	_	
1-8	28-32	your	_	_	
1-9	33-40	battles	_	_	
1-10	40-41	.	_	_	

#Text=He out smarted them all!
2-1	42-44	He	_	_	
2-2	45-48	out	Judgment[1]	pos[1]	
2-3	49-56	smarted	Judgment[1]	pos[1]	
2-4	57-61	them	Judgment[1]	pos[1]	
2-5	62-65	all	Judgment[1]	pos[1]	
2-6	65-66	!	_	_	

#Text=Sometimes as you know Marie the one with the wits gets the high chair and the coin!
3-1	66-75	Sometimes	_	_	
3-2	76-78	as	_	_	
3-3	79-82	you	_	_	
3-4	83-87	know	_	_	
3-5	88-93	Marie	_	_	
3-6	94-97	the	_	_	
3-7	98-101	one	Appreciation[2]	pos[2]	
3-8	102-106	with	Appreciation[2]	pos[2]	
3-9	107-110	the	Appreciation[2]	pos[2]	
3-10	111-115	wits	Appreciation[2]	pos[2]	
3-11	116-120	gets	Appreciation[2]	pos[2]	
3-12	121-124	the	Appreciation[2]	pos[2]	
3-13	125-129	high	Appreciation[2]	pos[2]	
3-14	130-135	chair	Appreciation[2]	pos[2]	
3-15	136-139	and	Appreciation[2]	pos[2]	
3-16	140-143	the	Appreciation[2]	pos[2]	
3-17	144-148	coin	Appreciation[2]	pos[2]	
3-18	148-149	!	_	_	
