#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Forty-five, actually, and plenty busy with real live people.
1-1	0-10	Forty-five	_	_	
1-2	10-11	,	_	_	
1-3	12-20	actually	Judgment[1]	neg[1]	
1-4	20-21	,	Judgment[1]	neg[1]	
1-5	22-25	and	Judgment[1]	neg[1]	
1-6	26-32	plenty	Judgment[1]	neg[1]	
1-7	33-37	busy	Judgment[1]	neg[1]	
1-8	38-42	with	Judgment[1]	neg[1]	
1-9	43-47	real	Judgment[1]	neg[1]	
1-10	48-52	live	Judgment[1]	neg[1]	
1-11	53-59	people	Judgment[1]	neg[1]	
1-12	59-60	.	_	_	
