#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Don't need an inquiry, the problems are self evident as are the solutions.The current system has been tested for decades with increasingly disastrous results, perhaps the whole system is flawed and should be replaced.
1-1	0-5	Don't	Appreciation[1]	neg[1]	
1-2	6-10	need	Appreciation[1]	neg[1]	
1-3	11-13	an	Appreciation[1]	neg[1]	
1-4	14-21	inquiry	Appreciation[1]	neg[1]	
1-5	21-22	,	_	_	
1-6	23-26	the	_	_	
1-7	27-35	problems	Appreciation	neg	
1-8	36-39	are	_	_	
1-9	40-44	self	Appreciation[3]	neg[3]	
1-10	45-52	evident	Appreciation[3]	neg[3]	
1-11	53-55	as	_	_	
1-12	56-59	are	_	_	
1-13	60-63	the	_	_	
1-14	64-77	solutions.The	Appreciation	pos	
1-15	78-85	current	_	_	
1-16	86-92	system	_	_	
1-17	93-96	has	_	_	
1-18	97-101	been	_	_	
1-19	102-108	tested	_	_	
1-20	109-112	for	_	_	
1-21	113-120	decades	_	_	
1-22	121-125	with	_	_	
1-23	126-138	increasingly	Appreciation[5]	neg[5]	
1-24	139-149	disastrous	Appreciation[5]	neg[5]	
1-25	150-157	results	_	_	
1-26	157-158	,	_	_	
1-27	159-166	perhaps	_	_	
1-28	167-170	the	_	_	
1-29	171-176	whole	_	_	
1-30	177-183	system	_	_	
1-31	184-186	is	_	_	
1-32	187-193	flawed	Appreciation[6]	neg[6]	
1-33	194-197	and	Appreciation[6]	neg[6]	
1-34	198-204	should	Appreciation[6]	neg[6]	
1-35	205-207	be	Appreciation[6]	neg[6]	
1-36	208-216	replaced	Appreciation[6]	neg[6]	
1-37	216-217	.	_	_	
