#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Europe is NOT failing refugees, it has accepted hundreds of thousands!
1-1	0-6	Europe	_	_	
1-2	7-9	is	_	_	
1-3	10-13	NOT	Judgment[1]	neg[1]	
1-4	14-21	failing	Judgment[1]	neg[1]	
1-5	22-30	refugees	_	_	
1-6	30-31	,	_	_	
1-7	32-34	it	_	_	
1-8	35-38	has	_	_	
1-9	39-47	accepted	Judgment[2]	pos[2]	
1-10	48-56	hundreds	Judgment[2]	pos[2]	
1-11	57-59	of	Judgment[2]	pos[2]	
1-12	60-69	thousands	Judgment[2]	pos[2]	
1-13	69-70	!	_	_	

#Text=They are being expected to do too much.
2-1	71-75	They	_	_	
2-2	76-79	are	_	_	
2-3	80-85	being	_	_	
2-4	86-94	expected	Judgment[3]	neg[3]	
2-5	95-97	to	Judgment[3]	neg[3]	
2-6	98-100	do	Judgment[3]	neg[3]	
2-7	101-104	too	Judgment[3]	neg[3]	
2-8	105-109	much	Judgment[3]	neg[3]	
2-9	109-110	.	_	_	

#Text=Instead of continually trying to depose Assad, the West should be trying to stabilise Syria and its neighbouring countries so that Syrians can begin to go home.
3-1	111-118	Instead	_	_	
3-2	119-121	of	_	_	
3-3	122-133	continually	Judgment[4]	neg[4]	
3-4	134-140	trying	Judgment[4]	neg[4]	
3-5	141-143	to	Judgment[4]	neg[4]	
3-6	144-150	depose	Judgment[4]	neg[4]	
3-7	151-156	Assad	_	_	
3-8	156-157	,	_	_	
3-9	158-161	the	_	_	
3-10	162-166	West	_	_	
3-11	167-173	should	Appreciation[5]	pos[5]	
3-12	174-176	be	Appreciation[5]	pos[5]	
3-13	177-183	trying	Appreciation[5]	pos[5]	
3-14	184-186	to	Appreciation[5]	pos[5]	
3-15	187-196	stabilise	Appreciation[5]	pos[5]	
3-16	197-202	Syria	_	_	
3-17	203-206	and	_	_	
3-18	207-210	its	_	_	
3-19	211-223	neighbouring	_	_	
3-20	224-233	countries	_	_	
3-21	234-236	so	_	_	
3-22	237-241	that	_	_	
3-23	242-249	Syrians	_	_	
3-24	250-253	can	_	_	
3-25	254-259	begin	_	_	
3-26	260-262	to	_	_	
3-27	263-265	go	_	_	
3-28	266-270	home	_	_	
3-29	270-271	.	_	_	

#Text=The millions of refugees in Jordan, Lebanon and Turkey cannot be held there in camps forever and neither can they all be absorbed around the world.
4-1	272-275	The	_	_	
4-2	276-284	millions	_	_	
4-3	285-287	of	_	_	
4-4	288-296	refugees	_	_	
4-5	297-299	in	_	_	
4-6	300-306	Jordan	_	_	
4-7	306-307	,	_	_	
4-8	308-315	Lebanon	_	_	
4-9	316-319	and	_	_	
4-10	320-326	Turkey	_	_	
4-11	327-333	cannot	Appreciation[6]	neg[6]	
4-12	334-336	be	Appreciation[6]	neg[6]	
4-13	337-341	held	Appreciation[6]	neg[6]	
4-14	342-347	there	Appreciation[6]	neg[6]	
4-15	348-350	in	Appreciation[6]	neg[6]	
4-16	351-356	camps	Appreciation[6]	neg[6]	
4-17	357-364	forever	Appreciation[6]	neg[6]	
4-18	365-368	and	Appreciation[6]	neg[6]	
4-19	369-376	neither	Appreciation[6]	neg[6]	
4-20	377-380	can	Appreciation[6]	neg[6]	
4-21	381-385	they	Appreciation[6]	neg[6]	
4-22	386-389	all	Appreciation[6]	neg[6]	
4-23	390-392	be	Appreciation[6]	neg[6]	
4-24	393-401	absorbed	Appreciation[6]	neg[6]	
4-25	402-408	around	_	_	
4-26	409-412	the	_	_	
4-27	413-418	world	_	_	
4-28	418-419	.	_	_	

#Text=More refugees need to be accepted but Syria and its neighbours need to be fixed too.
5-1	420-424	More	_	_	
5-2	425-433	refugees	_	_	
5-3	434-438	need	Appreciation[7]	pos[7]	
5-4	439-441	to	Appreciation[7]	pos[7]	
5-5	442-444	be	Appreciation[7]	pos[7]	
5-6	445-453	accepted	Appreciation[7]	pos[7]	
5-7	454-457	but	_	_	
5-8	458-463	Syria	_	_	
5-9	464-467	and	_	_	
5-10	468-471	its	_	_	
5-11	472-482	neighbours	_	_	
5-12	483-487	need	Appreciation[8]	pos[8]	
5-13	488-490	to	Appreciation[8]	pos[8]	
5-14	491-493	be	Appreciation[8]	pos[8]	
5-15	494-499	fixed	Appreciation[8]	pos[8]	
5-16	500-503	too	_	_	
5-17	503-504	.	_	_	
