#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=It truly is baffling.
1-1	0-2	It	_	_	
1-2	3-8	truly	_	_	
1-3	9-11	is	_	_	
1-4	12-20	baffling	Appreciation	neg	
1-5	20-21	.	_	_	

#Text=Here's a guy leading a church that still hasn't entered the 20th century much less the 21st century.
2-1	22-28	Here's	_	_	
2-2	29-30	a	_	_	
2-3	31-34	guy	_	_	
2-4	35-42	leading	_	_	
2-5	43-44	a	_	_	
2-6	45-51	church	_	_	
2-7	52-56	that	_	_	
2-8	57-62	still	Appreciation[2]	neg[2]	
2-9	63-69	hasn't	Appreciation[2]	neg[2]	
2-10	70-77	entered	Appreciation[2]	neg[2]	
2-11	78-81	the	Appreciation[2]	neg[2]	
2-12	82-86	20th	Appreciation[2]	neg[2]	
2-13	87-94	century	Appreciation[2]	neg[2]	
2-14	95-99	much	Appreciation[2]	neg[2]	
2-15	100-104	less	Appreciation[2]	neg[2]	
2-16	105-108	the	Appreciation[2]	neg[2]	
2-17	109-113	21st	Appreciation[2]	neg[2]	
2-18	114-121	century	Appreciation[2]	neg[2]	
2-19	121-122	.	_	_	

#Text=Go figure.
3-1	123-125	Go	Appreciation[3]	neg[3]	
3-2	126-132	figure	Appreciation[3]	neg[3]	
3-3	132-133	.	_	_	
