#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=The Belgian government likely prevented any further investigation or follow-up.
1-1	0-3	The	_	_	
1-2	4-11	Belgian	_	_	
1-3	12-22	government	_	_	
1-4	23-29	likely	_	_	
1-5	30-39	prevented	Appreciation[1]	neg[1]	
1-6	40-43	any	Appreciation[1]	neg[1]	
1-7	44-51	further	Appreciation[1]	neg[1]	
1-8	52-65	investigation	Appreciation[1]	neg[1]	
1-9	66-68	or	Appreciation[1]	neg[1]	
1-10	69-78	follow-up	Appreciation[1]	neg[1]	
1-11	78-79	.	_	_	

#Text=The previous canadian government was implementing policies to ensure security. ( Deportation of terrorists, C51 etc).
2-1	80-83	The	_	_	
2-2	84-92	previous	_	_	
2-3	93-101	canadian	_	_	
2-4	102-112	government	_	_	
2-5	113-116	was	_	_	
2-6	117-129	implementing	_	_	
2-7	130-138	policies	_	_	
2-8	139-141	to	_	_	
2-9	142-148	ensure	_	_	
2-10	149-157	security	Appreciation	pos	
2-11	157-158	.	_	_	
2-12	159-160	(	_	_	
2-13	161-172	Deportation	_	_	
2-14	173-175	of	_	_	
2-15	176-186	terrorists	_	_	
2-16	186-187	,	_	_	
2-17	188-191	C51	_	_	
2-18	192-195	etc	_	_	
2-19	195-196	)	_	_	
2-20	196-197	.	_	_	

#Text=The current government panders to big islam and is making it much easier for them to do their magic
3-1	198-201	The	_	_	
3-2	202-209	current	_	_	
3-3	210-220	government	_	_	
3-4	221-228	panders	Appreciation	neg	
3-5	229-231	to	_	_	
3-6	232-235	big	Appreciation[4]	neg[4]	
3-7	236-241	islam	Appreciation[4]	neg[4]	
3-8	242-245	and	_	_	
3-9	246-248	is	_	_	
3-10	249-255	making	Appreciation[5]	neg[5]	
3-11	256-258	it	Appreciation[5]	neg[5]	
3-12	259-263	much	Appreciation[5]	neg[5]	
3-13	264-270	easier	Appreciation[5]	neg[5]	
3-14	271-274	for	Appreciation[5]	neg[5]	
3-15	275-279	them	Appreciation[5]	neg[5]	
3-16	280-282	to	Appreciation[5]	neg[5]	
3-17	283-285	do	Appreciation[5]	neg[5]	
3-18	286-291	their	Appreciation[5]	neg[5]	
3-19	292-297	magic	Appreciation[5]	neg[5]	
