#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity


#Text=Canadians want it both ways.
1-1	0-9	Canadians	_	_	
1-2	10-14	want	Appreciation[1]	neg[1]	
1-3	15-17	it	Appreciation[1]	neg[1]	
1-4	18-22	both	Appreciation[1]	neg[1]	
1-5	23-27	ways	Appreciation[1]	neg[1]	
1-6	27-28	.	_	_	

#Text=They want good and decent wages but want to pay low prices.
2-1	29-33	They	_	_	
2-2	34-38	want	Judgment[2]	pos[2]	
2-3	39-43	good	Judgment[2]|Appreciation[3]	pos[2]|pos[3]	
2-4	44-47	and	Judgment[2]|Appreciation[3]	pos[2]|pos[3]	
2-5	48-54	decent	Judgment[2]|Appreciation[3]	pos[2]|pos[3]	
2-6	55-60	wages	Judgment[2]	pos[2]	
2-7	61-64	but	_	_	
2-8	65-69	want	Judgment[4]	neg[4]	
2-9	70-72	to	Judgment[4]	neg[4]	
2-10	73-76	pay	Judgment[4]	neg[4]	
2-11	77-80	low	Judgment[4]	neg[4]	
2-12	81-87	prices	Judgment[4]	neg[4]	
2-13	87-88	.	_	_	

#Text=It doesn't work that way.
3-1	89-91	It	_	_	
3-2	92-99	doesn't	Appreciation[5]	neg[5]	
3-3	100-104	work	Appreciation[5]	neg[5]	
3-4	105-109	that	_	_	
3-5	110-113	way	_	_	
3-6	113-114	.	_	_	

#Text=You can push out the drivers of taxi business and make it all Uber drivers.
4-1	115-118	You	_	_	
4-2	119-122	can	_	_	
4-3	123-127	push	_	_	
4-4	128-131	out	_	_	
4-5	132-135	the	_	_	
4-6	136-143	drivers	_	_	
4-7	144-146	of	_	_	
4-8	147-151	taxi	_	_	
4-9	152-160	business	_	_	
4-10	161-164	and	_	_	
4-11	165-169	make	_	_	
4-12	170-172	it	_	_	
4-13	173-176	all	_	_	
4-14	177-181	Uber	_	_	
4-15	182-189	drivers	_	_	
4-16	189-190	.	_	_	

#Text=There are insurance, safety, inspection, first aid, legal and so on issues.
5-1	191-196	There	_	_	
5-2	197-200	are	_	_	
5-3	201-210	insurance	_	_	
5-4	210-211	,	_	_	
5-5	212-218	safety	_	_	
5-6	218-219	,	_	_	
5-7	220-230	inspection	_	_	
5-8	230-231	,	_	_	
5-9	232-237	first	_	_	
5-10	238-241	aid	_	_	
5-11	241-242	,	_	_	
5-12	243-248	legal	_	_	
5-13	249-252	and	_	_	
5-14	253-255	so	_	_	
5-15	256-258	on	_	_	
5-16	259-265	issues	Appreciation	neg	
5-17	265-266	.	_	_	

#Text=While such risk is small it exist.
6-1	267-272	While	_	_	
6-2	273-277	such	_	_	
6-3	278-282	risk	Appreciation	neg	
6-4	283-285	is	_	_	
6-5	286-291	small	Appreciation	pos	
6-6	292-294	it	_	_	
6-7	295-300	exist	Appreciation	neg	
6-8	300-301	.	_	_	

#Text=It does go against the sense of fair play when a company can show up, not pay wages to employees, call them contractors, operate a company outside of all the regulations and have none of the cost.
7-1	302-304	It	_	_	
7-2	305-309	does	_	_	
7-3	310-312	go	Appreciation[10]	neg[10]	
7-4	313-320	against	Appreciation[10]	neg[10]	
7-5	321-324	the	Appreciation[10]	neg[10]	
7-6	325-330	sense	Appreciation[10]	neg[10]	
7-7	331-333	of	Appreciation[10]	neg[10]	
7-8	334-338	fair	Appreciation[10]|Appreciation[11]	neg[10]|pos[11]	
7-9	339-343	play	Appreciation[10]	neg[10]	
7-10	344-348	when	_	_	
7-11	349-350	a	_	_	
7-12	351-358	company	_	_	
7-13	359-362	can	_	_	
7-14	363-367	show	Appreciation[12]	neg[12]	
7-15	368-370	up	Appreciation[12]	neg[12]	
7-16	370-371	,	Appreciation[12]	neg[12]	
7-17	372-375	not	Appreciation[12]	neg[12]	
7-18	376-379	pay	Appreciation[12]	neg[12]	
7-19	380-385	wages	Appreciation[12]	neg[12]	
7-20	386-388	to	Appreciation[12]	neg[12]	
7-21	389-398	employees	Appreciation[12]	neg[12]	
7-22	398-399	,	Appreciation[12]	neg[12]	
7-23	400-404	call	Appreciation[12]	neg[12]	
7-24	405-409	them	Appreciation[12]	neg[12]	
7-25	410-421	contractors	Appreciation[12]	neg[12]	
7-26	421-422	,	Appreciation[12]	neg[12]	
7-27	423-430	operate	Appreciation[12]	neg[12]	
7-28	431-432	a	Appreciation[12]	neg[12]	
7-29	433-440	company	Appreciation[12]	neg[12]	
7-30	441-448	outside	Appreciation[12]	neg[12]	
7-31	449-451	of	Appreciation[12]	neg[12]	
7-32	452-455	all	Appreciation[12]	neg[12]	
7-33	456-459	the	Appreciation[12]	neg[12]	
7-34	460-471	regulations	Appreciation[12]	neg[12]	
7-35	472-475	and	Appreciation[12]	neg[12]	
7-36	476-480	have	Appreciation[12]	neg[12]	
7-37	481-485	none	Appreciation[12]	neg[12]	
7-38	486-488	of	Appreciation[12]	neg[12]	
7-39	489-492	the	Appreciation[12]	neg[12]	
7-40	493-497	cost	Appreciation[12]	neg[12]	
7-41	497-498	.	_	_	

#Text=Why doesn't Uber just follow the rules and get a license like everyone else who wants to pickup people for hire in the city?
8-1	499-502	Why	Judgment[13]	neg[13]	
8-2	503-510	doesn't	Judgment[13]	neg[13]	
8-3	511-515	Uber	Judgment[13]	neg[13]	
8-4	516-520	just	Judgment[13]	neg[13]	
8-5	521-527	follow	Judgment[13]	neg[13]	
8-6	528-531	the	Judgment[13]	neg[13]	
8-7	532-537	rules	Judgment[13]	neg[13]	
8-8	538-541	and	Judgment[13]	neg[13]	
8-9	542-545	get	Judgment[13]	neg[13]	
8-10	546-547	a	Judgment[13]	neg[13]	
8-11	548-555	license	Judgment[13]	neg[13]	
8-12	556-560	like	Judgment[13]	neg[13]	
8-13	561-569	everyone	Judgment[13]	neg[13]	
8-14	570-574	else	Judgment[13]	neg[13]	
8-15	575-578	who	Judgment[13]	neg[13]	
8-16	579-584	wants	Judgment[13]	neg[13]	
8-17	585-587	to	Judgment[13]	neg[13]	
8-18	588-594	pickup	Judgment[13]	neg[13]	
8-19	595-601	people	Judgment[13]	neg[13]	
8-20	602-605	for	Judgment[13]	neg[13]	
8-21	606-610	hire	Judgment[13]	neg[13]	
8-22	611-613	in	Judgment[13]	neg[13]	
8-23	614-617	the	Judgment[13]	neg[13]	
8-24	618-622	city	Judgment[13]	neg[13]	
8-25	622-623	?	_	_	
