#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=I feel about the same way you feel about your 'obsolete' ipod, Nebuly:  when we bought a new car a few years ago, I realized almost immediately that (gasp!)
1-1	0-1	I	_	
1-2	2-6	feel	_	
1-3	7-12	about	_	
1-4	13-16	the	_	
1-5	17-21	same	_	
1-6	22-25	way	_	
1-7	26-29	you	_	
1-8	30-34	feel	_	
1-9	35-40	about	_	
1-10	41-45	your	_	
1-11	46-47	'	_	
1-12	47-55	obsolete	_	
1-13	55-56	'	_	
1-14	57-61	ipod	_	
1-15	61-62	,	_	
1-16	63-69	Nebuly	_	
1-17	69-70	:	_	
1-18	72-76	when	_	
1-19	77-79	we	_	
1-20	80-86	bought	_	
1-21	87-88	a	_	
1-22	89-92	new	_	
1-23	93-96	car	_	
1-24	97-98	a	_	
1-25	99-102	few	_	
1-26	103-108	years	_	
1-27	109-112	ago	_	
1-28	112-113	,	_	
1-29	114-115	I	_	
1-30	116-124	realized	_	
1-31	125-131	almost	_	
1-32	132-143	immediately	_	
1-33	144-148	that	_	
1-34	149-150	(	_	
1-35	150-154	gasp	_	
1-36	154-155	!	_	
1-37	155-156	)	_	

#Text=it didn't have an audio cassette machine!
2-1	157-159	it	_	
2-2	160-166	didn't	NEG	
2-3	167-171	have	SCOPE[2]	
2-4	172-174	an	SCOPE[2]|FOCUS[3]	
2-5	175-180	audio	SCOPE[2]|FOCUS[3]	
2-6	181-189	cassette	SCOPE[2]|FOCUS[3]	
2-7	190-197	machine	SCOPE[2]|FOCUS[3]	
2-8	197-198	!	_	

#Text=This, after years of re-recording and collecting music on cassette tape--what to do?
3-1	200-204	This	_	
3-2	204-205	,	_	
3-3	206-211	after	_	
3-4	212-217	years	_	
3-5	218-220	of	_	
3-6	221-233	re-recording	_	
3-7	234-237	and	_	
3-8	238-248	collecting	_	
3-9	249-254	music	_	
3-10	255-257	on	_	
3-11	258-266	cassette	_	
3-12	267-271	tape	_	
3-13	271-272	-	_	
3-14	272-273	-	_	
3-15	273-277	what	_	
3-16	278-280	to	_	
3-17	281-283	do	_	
3-18	283-284	?	_	

#Text=Answer: remember the good times.
4-1	286-292	Answer	_	
4-2	292-293	:	_	
4-3	294-302	remember	_	
4-4	303-306	the	_	
4-5	307-311	good	_	
4-6	312-317	times	_	
4-7	317-318	.	_	

#Text=I do have a compact shelf-model CD/radio/cassette unit (TWIN cassette players, I might add) with small detachable speakers sitting in my home office.
5-1	320-321	I	_	
5-2	322-324	do	_	
5-3	325-329	have	_	
5-4	330-331	a	_	
5-5	332-339	compact	_	
5-6	340-351	shelf-model	_	
5-7	352-354	CD	_	
5-8	354-355	/	_	
5-9	355-360	radio	_	
5-10	360-361	/	_	
5-11	361-369	cassette	_	
5-12	370-374	unit	_	
5-13	375-376	(	_	
5-14	376-380	TWIN	_	
5-15	381-389	cassette	_	
5-16	390-397	players	_	
5-17	397-398	,	_	
5-18	399-400	I	_	
5-19	401-406	might	_	
5-20	407-410	add	_	
5-21	410-411	)	_	
5-22	412-416	with	_	
5-23	417-422	small	_	
5-24	423-433	detachable	_	
5-25	434-442	speakers	_	
5-26	443-450	sitting	_	
5-27	451-453	in	_	
5-28	454-456	my	_	
5-29	457-461	home	_	
5-30	462-468	office	_	
5-31	468-469	.	_	

#Text=It is the only place I can play those cassettes, now.
6-1	470-472	It	_	
6-2	473-475	is	_	
6-3	476-479	the	_	
6-4	480-484	only	_	
6-5	485-490	place	_	
6-6	491-492	I	_	
6-7	493-496	can	_	
6-8	497-501	play	_	
6-9	502-507	those	_	
6-10	508-517	cassettes	_	
6-11	517-518	,	_	
6-12	519-522	now	_	
6-13	522-523	.	_	

#Text=When that goes...well, maybe my hearing will have deteriorated to the point where it won't matter anymore...
7-1	524-528	When	_	
7-2	529-533	that	_	
7-3	534-538	goes	_	
7-4	538-539	.	_	
7-5	539-540	.	_	
7-6	540-541	.	_	
7-7	541-545	well	_	
7-8	545-546	,	_	
7-9	547-552	maybe	_	
7-10	553-555	my	_	
7-11	556-563	hearing	_	
7-12	564-568	will	_	
7-13	569-573	have	_	
7-14	574-586	deteriorated	_	
7-15	587-589	to	_	
7-16	590-593	the	_	
7-17	594-599	point	_	
7-18	600-605	where	_	
7-19	606-608	it	_	
7-20	609-614	won't	NEG	
7-21	615-621	matter	SCOPE[5]	
7-22	622-629	anymore	SCOPE[5]|FOCUS[6]	
7-23	629-630	.	_	
7-24	630-631	.	_	
7-25	631-632	.	_	
