#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Here are some other reasons why she may have lost:1.
1-1	0-4	Here	_	_	_	_	
1-2	5-8	are	_	_	_	_	
1-3	9-13	some	_	_	_	_	
1-4	14-19	other	_	_	_	_	
1-5	20-27	reasons	_	_	_	_	
1-6	28-31	why	_	_	_	_	
1-7	32-35	she	_	_	_	_	
1-8	36-39	may	_	_	_	_	
1-9	40-44	have	_	_	_	_	
1-10	45-49	lost	_	_	_	_	
1-11	49-50	:	_	_	_	_	
1-12	50-51	1	_	_	_	_	
1-13	51-52	.	_	_	_	_	

#Text=Refused to have press conferences 2.
2-1	53-60	Refused	Judgment[1]	neg[1]	_	_	
2-2	61-63	to	Judgment[1]	neg[1]	_	_	
2-3	64-68	have	Judgment[1]	neg[1]	_	_	
2-4	69-74	press	Judgment[1]	neg[1]	_	_	
2-5	75-86	conferences	Judgment[1]	neg[1]	_	_	
2-6	87-88	2	_	_	_	_	
2-7	88-89	.	_	_	_	_	

#Text=Played tricks to win the nomination in the first place (Sanders should have won)3.
3-1	90-96	Played	Judgment[2]	neg[2]	_	_	
3-2	97-103	tricks	Judgment[2]	neg[2]	_	_	
3-3	104-106	to	Judgment[2]	neg[2]	_	_	
3-4	107-110	win	Judgment[2]	neg[2]	_	_	
3-5	111-114	the	_	_	_	_	
3-6	115-125	nomination	_	_	_	_	
3-7	126-128	in	_	_	_	_	
3-8	129-132	the	_	_	_	_	
3-9	133-138	first	_	_	_	_	
3-10	139-144	place	_	_	_	_	
3-11	145-146	(	_	_	_	_	
3-12	146-153	Sanders	_	_	_	_	
3-13	154-160	should	Appreciation[3]	neg[3]	_	_	
3-14	161-165	have	Appreciation[3]	neg[3]	_	_	
3-15	166-169	won	Appreciation[3]	neg[3]	_	_	
3-16	169-170	)	_	_	_	_	
3-17	170-171	3	_	_	_	_	
3-18	171-172	.	_	_	_	_	

#Text=Focused on gender (it's about a vision)4.
4-1	173-180	Focused	Judgment[4]	neg[4]	_	_	
4-2	181-183	on	Judgment[4]	neg[4]	_	_	
4-3	184-190	gender	Judgment[4]	neg[4]	_	_	
4-4	191-192	(	_	_	_	_	
4-5	192-196	it's	_	_	_	_	
4-6	197-202	about	_	_	_	_	
4-7	203-204	a	_	_	_	_	
4-8	205-211	vision	_	_	_	_	
4-9	211-212	)	_	_	_	_	
4-10	212-213	4	_	_	_	_	
4-11	213-214	.	_	_	_	_	

#Text=People are tired of the old guard (has it worked for them?)
5-1	215-221	People	_	_	_	_	
5-2	222-225	are	_	_	_	_	
5-3	226-231	tired	Affect[5]	neg[5]	_	_	
5-4	232-234	of	Affect[5]	neg[5]	_	_	
5-5	235-238	the	Affect[5]	neg[5]	_	_	
5-6	239-242	old	Affect[5]	neg[5]	_	_	
5-7	243-248	guard	Affect[5]	neg[5]	_	_	
5-8	249-250	(	_	_	_	_	
5-9	250-253	has	Judgment[6]	neg[6]	_	_	
5-10	254-256	it	Judgment[6]	neg[6]	_	_	
5-11	257-263	worked	Judgment[6]	neg[6]	_	_	
5-12	264-267	for	Judgment[6]	neg[6]	_	_	
5-13	268-272	them	Judgment[6]	neg[6]	_	_	
5-14	272-273	?	_	_	_	_	
5-15	273-274	)	_	_	_	_	

#Text=5.
6-1	274-275	5	_	_	_	_	
6-2	275-276	.	_	_	_	_	

#Text=No real message: Working together to build a stronger America, same old same old6.
7-1	277-279	No	Judgment[7]	neg[7]	_	_	
7-2	280-284	real	Judgment[7]	neg[7]	_	_	
7-3	285-292	message	Judgment[7]	neg[7]	_	_	
7-4	292-293	:	_	_	_	_	
7-5	294-301	Working	_	_	_	_	
7-6	302-310	together	_	_	_	_	
7-7	311-313	to	_	_	_	_	
7-8	314-319	build	_	_	_	_	
7-9	320-321	a	_	_	_	_	
7-10	322-330	stronger	Appreciation	pos	Force	up	
7-11	331-338	America	_	_	_	_	
7-12	338-339	,	_	_	_	_	
7-13	340-344	same	Judgment[9]	neg[9]	_	_	
7-14	345-348	old	Judgment[9]	neg[9]	_	_	
7-15	349-353	same	Judgment[9]	neg[9]	_	_	
7-16	354-358	old6	Judgment[9]	neg[9]	_	_	
7-17	358-359	.	_	_	_	_	

#Text=Pretending that everything is just fine for everyone, when it clearly isn't7.
8-1	360-370	Pretending	Judgment[10]	neg[10]	_	_	
8-2	371-375	that	Judgment[10]	neg[10]	_	_	
8-3	376-386	everything	Judgment[10]	neg[10]	_	_	
8-4	387-389	is	Judgment[10]	neg[10]	_	_	
8-5	390-394	just	Judgment[10]	neg[10]	_	_	
8-6	395-399	fine	Judgment[10]	neg[10]	_	_	
