#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.NEGATION|Negations


#Text=This is not a tax to come, live and work in Canada.
1-1	0-4	This	_	
1-2	5-7	is	_	
1-3	8-11	not	NEG	
1-4	12-13	a	SCOPE[2]	
1-5	14-17	tax	SCOPE[2]	
1-6	18-20	to	SCOPE[2]	
1-7	21-25	come	SCOPE[2]|FOCUS[3]	
1-8	25-26	,	SCOPE[2]	
1-9	27-31	live	SCOPE[2]|FOCUS[4]	
1-10	32-35	and	SCOPE[2]	
1-11	36-40	work	SCOPE[2]|FOCUS[5]	
1-12	41-43	in	SCOPE[2]	
1-13	44-50	Canada	SCOPE[2]	
1-14	50-51	.	_	

#Text=It is a sales tax on a real estate transaction.
2-1	52-54	It	_	
2-2	55-57	is	_	
2-3	58-59	a	_	
2-4	60-65	sales	_	
2-5	66-69	tax	_	
2-6	70-72	on	_	
2-7	73-74	a	_	
2-8	75-79	real	_	
2-9	80-86	estate	_	
2-10	87-98	transaction	_	
2-11	98-99	.	_	

#Text=It only applies to purchases within Greater Vancouver of residential properties by foreign nationals, corporations or trustees.
3-1	100-102	It	_	
3-2	103-107	only	_	
3-3	108-115	applies	_	
3-4	116-118	to	_	
3-5	119-128	purchases	_	
3-6	129-135	within	_	
3-7	136-143	Greater	_	
3-8	144-153	Vancouver	_	
3-9	154-156	of	_	
3-10	157-168	residential	_	
3-11	169-179	properties	_	
3-12	180-182	by	_	
3-13	183-190	foreign	_	
3-14	191-200	nationals	_	
3-15	200-201	,	_	
3-16	202-214	corporations	_	
3-17	215-217	or	_	
3-18	218-226	trustees	_	
3-19	226-227	.	_	

#Text=If they want to purchase a property but avoid the tax, they can purchase outside the district.So the answer to 'is this a head tax' is unequivocally no.
4-1	228-230	If	_	
4-2	231-235	they	_	
4-3	236-240	want	_	
4-4	241-243	to	_	
4-5	244-252	purchase	_	
4-6	253-254	a	_	
4-7	255-263	property	_	
4-8	264-267	but	_	
4-9	268-273	avoid	_	
4-10	274-277	the	_	
4-11	278-281	tax	_	
4-12	281-282	,	_	
4-13	283-287	they	_	
4-14	288-291	can	_	
4-15	292-300	purchase	_	
4-16	301-308	outside	_	
4-17	309-312	the	_	
4-18	313-324	district.So	_	
4-19	325-328	the	_	
4-20	329-335	answer	_	
4-21	336-338	to	_	
4-22	339-340	'	_	
4-23	340-342	is	_	
4-24	343-347	this	_	
4-25	348-349	a	_	
4-26	350-354	head	_	
4-27	355-358	tax	_	
4-28	358-359	'	_	
4-29	360-362	is	_	
4-30	363-376	unequivocally	_	
4-31	377-379	no	NEG	
4-32	379-380	.	_	
